SA1_CODE_2021,F_150_299_15_19_yr,F_150_299_20_24_yr,F_150_299_25_34_yr,F_150_299_35_44_yr,F_150_299_45_54_yr,F_150_299_55_64_yr,F_150_299_65_74_yr,F_150_299_75_84_yr,F_150_299_85_yr_over,F_150_299_Tot,F_300_399_15_19_yr,F_300_399_20_24_yr,F_300_399_25_34_yr,F_300_399_35_44_yr,F_300_399_45_54_yr,F_300_399_55_64_yr,F_300_399_65_74_yr,F_300_399_75_84_yr,F_300_399_85_yr_over,F_300_399_Tot,F_400_499_15_19_yr,F_400_499_20_24_yr,F_400_499_25_34_yr,F_400_499_35_44_yr,F_400_499_45_54_yr,F_400_499_55_64_yr,F_400_499_65_74_yr,F_400_499_75_84_yr,F_400_499_85_yr_over,F_400_499_Tot,F_500_649_15_19_yr,F_500_649_20_24_yr,F_500_649_25_34_yr,F_500_649_35_44_yr,F_500_649_45_54_yr,F_500_649_55_64_yr,F_500_649_65_74_yr,F_500_649_75_84_yr,F_500_649_85_yr_over,F_500_649_Tot,F_650_799_15_19_yr,F_650_799_20_24_yr,F_650_799_25_34_yr,F_650_799_35_44_yr,F_650_799_45_54_yr,F_650_799_55_64_yr,F_650_799_65_74_yr,F_650_799_75_84_yr,F_650_799_85_yr_over,F_650_799_Tot,F_800_999_15_19_yr,F_800_999_20_24_yr,F_800_999_25_34_yr,F_800_999_35_44_yr,F_800_999_45_54_yr,F_800_999_55_64_yr,F_800_999_65_74_yr,F_800_999_75_84_yr,F_800_999_85_yr_over,F_800_999_Tot,F_1000_1249_15_19_yr,F_1000_1249_20_24_yr,F_1000_1249_25_34_yr,F_1000_1249_35_44_yr,F_1000_1249_45_54_yr,F_1000_1249_55_64_yr,F_1000_1249_65_74_yr,F_1000_1249_75_84_yr,F_1000_1249_85_yr_over,F_1000_1249_Tot,F_1250_1499_15_19_yr,F_1250_1499_20_24_yr,F_1250_1499_25_34_yr,F_1250_1499_35_44_yr,F_1250_1499_45_54_yr,F_1250_1499_55_64_yr,F_1250_1499_65_74_yr,F_1250_1499_75_84_yr,F_1250_1499_85_yr_over,F_1250_1499_Tot,F_1500_1749_15_19_yr,F_1500_1749_20_24_yr,F_1500_1749_25_34_yr,F_1500_1749_35_44_yr,F_1500_1749_45_54_yr,F_1500_1749_55_64_yr,F_1500_1749_65_74_yr,F_1500_1749_75_84_yr,F_1500_1749_85_yr_over,F_1500_1749_Tot,F_1750_1999_15_19_yr,F_1750_1999_20_24_yr,F_1750_1999_25_34_yr,F_1750_1999_35_44_yr,F_1750_1999_45_54_yr,F_1750_1999_55_64_yr,F_1750_1999_65_74_yr,F_1750_1999_75_84_yr,F_1750_1999_85_yr_over,F_1750_1999_Tot,F_2000_2999_15_19_yr,F_2000_2999_20_24_yr,F_2000_2999_25_34_yr,F_2000_2999_35_44_yr,F_2000_2999_45_54_yr,F_2000_2999_55_64_yr,F_2000_2999_65_74_yr,F_2000_2999_75_84_yr,F_2000_2999_85_yr_over,F_2000_2999_Tot,F_3000_3499_15_19_yr,F_3000_3499_20_24_yr,F_3000_3499_25_34_yr,F_3000_3499_35_44_yr,F_3000_3499_45_54_yr,F_3000_3499_55_64_yr,F_3000_3499_65_74_yr,F_3000_3499_75_84_yr,F_3000_3499_85_yr_over,F_3000_3499_Tot,F_3500_more_15_19_yr,F_3500_more_20_24_yr,F_3500_more_25_34_yr,F_3500_more_35_44_yr,F_3500_more_45_54_yr,F_3500_more_55_64_yr,F_3500_more_65_74_yr,F_3500_more_75_84_yr,F_3500_more_85_yr_over,F_3500_more_Tot,F_Personal_inc_ns_15_19_yr,F_Personal_inc_ns_20_24_yr,F_Personal_inc_ns_25_34_yr,F_Personal_inc_ns_35_44_yr,F_Personal_inc_ns_45_54_yr,F_Personal_inc_ns_55_64_yr,F_Personal_inc_ns_65_74_yr,F_Personal_inc_ns_75_84_yr,F_Personal_inc_ns_85_yr_over,F_Personal_inc_ns_Tot,F_OS_vis_15_19_yr,F_OS_vis_20_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_OS_vis_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Neg_Nil_inc_15_19_yr,P_Neg_Nil_inc_20_24_yr,P_Neg_Nil_inc_25_34_yr,P_Neg_Nil_inc_35_44_yr,P_Neg_Nil_inc_45_54_yr,P_Neg_Nil_inc_55_64_yr,P_Neg_Nil_inc_65_74_yr,P_Neg_Nil_inc_75_84_yr,P_Neg_Nil_inc_85_yr_over,P_Neg_Nil_inc_Tot,P_1_149_15_19_yr,P_1_149_20_24_yr,P_1_149_25_34_yr,P_1_149_35_44_yr,P_1_149_45_54_yr,P_1_149_55_64_yr,P_1_149_65_74_yr,P_1_149_75_84_yr,P_1_149_85_yr_over,P_1_149_Tot,P_150_299_15_19_yr,P_150_299_20_24_yr,P_150_299_25_34_yr,P_150_299_35_44_yr,P_150_299_45_54_yr,P_150_299_55_64_yr,P_150_299_65_74_yr,P_150_299_75_84_yr,P_150_299_85_yr_over,P_150_299_Tot,P_300_399_15_19_yr,P_300_399_20_24_yr,P_300_399_25_34_yr,P_300_399_35_44_yr,P_300_399_45_54_yr,P_300_399_55_64_yr,P_300_399_65_74_yr,P_300_399_75_84_yr,P_300_399_85_yr_over,P_300_399_Tot
50705119150,0,0,6,6,3,3,0,0,0,14,4,0,0,3,4,0,4,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,4,0,0,17,0,0,5,4,0,0,0,0,0,10,0,3,0,5,0,0,0,0,0,12,0,7,4,0,0,0,0,0,0,19,0,0,3,3,0,0,0,0,0,8,0,0,4,4,4,0,0,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,16,40,35,20,17,18,3,5,169,12,0,8,7,4,7,8,0,0,34,3,0,0,0,0,4,0,0,0,10,4,0,6,5,3,10,3,0,0,26,4,0,3,6,4,0,0,0,0,13
50705119151,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,11,0,4,6,4,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,10,0,0,5,0,6,3,0,0,0,12,0,5,0,7,3,0,0,0,0,19,0,0,3,4,0,0,0,0,0,8,0,3,3,3,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,9,0,0,0,9,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,15,29,32,22,20,4,0,0,139,14,0,7,0,0,5,0,0,0,26,3,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,8
50705119152,7,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,6,4,0,4,0,0,0,15,0,0,0,4,9,0,0,0,0,14,0,0,0,0,9,0,0,0,0,17,0,0,0,7,4,0,0,0,0,14,0,0,3,0,3,0,0,0,0,12,0,0,0,4,3,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,14,7,33,45,25,12,0,0,158,8,3,0,3,6,4,3,0,0,38,6,5,0,0,0,0,0,0,0,8,7,3,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8
50705119153,0,0,0,4,0,0,0,0,0,3,0,0,4,3,0,3,0,0,0,14,0,0,4,4,5,0,6,0,0,14,0,0,8,7,8,6,0,0,0,25,0,3,3,11,4,6,0,0,0,22,0,6,9,4,8,0,0,0,0,19,0,0,6,4,6,0,0,0,0,17,0,0,3,3,5,0,0,0,0,13,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,6,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,25,16,53,49,44,10,9,0,0,204,24,0,10,7,0,0,0,0,0,42,8,5,3,0,0,0,0,0,0,17,3,0,0,4,0,0,4,0,0,9,5,3,4,8,0,5,0,0,0,22
50705119154,5,0,0,3,0,0,4,5,0,13,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,3,5,0,0,12,0,7,3,0,0,6,0,0,0,11,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,10,8,15,11,20,12,5,102,5,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,4,5,0,0,3,0,0,4,4,0,16,0,0,0,0,0,0,8,7,0,21
50705119155,0,0,5,3,0,0,0,0,0,10,0,0,5,4,5,6,0,0,0,10,0,0,6,0,4,0,5,0,0,13,0,0,4,4,0,0,3,0,0,20,0,0,4,7,4,0,0,0,0,18,0,0,4,6,4,0,0,0,0,17,0,6,3,8,3,4,0,0,0,25,0,0,4,0,8,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,19,38,44,36,15,10,6,0,188,12,0,8,4,5,3,4,0,0,43,5,0,0,5,0,0,0,0,0,11,5,0,0,3,0,3,3,0,0,18,0,0,7,4,3,0,0,0,0,23
50705119156,0,5,0,0,0,0,0,0,0,12,6,3,3,9,0,0,4,3,0,21,0,4,0,0,0,3,4,0,0,19,0,0,7,6,0,0,4,0,0,21,0,0,6,8,0,0,0,0,0,20,0,7,13,6,5,5,0,0,0,32,0,8,11,4,3,0,0,0,0,30,0,3,8,5,10,4,0,0,0,30,0,0,3,4,7,3,0,0,0,14,0,0,3,7,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,18,69,54,46,24,18,3,0,254,22,7,5,5,4,8,0,0,0,51,9,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,13,5,4,4,9,4,4,11,6,0,38
50705119157,0,0,0,3,0,0,0,0,0,6,0,7,0,0,0,6,0,0,0,10,0,0,7,7,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,12,0,0,9,3,5,0,0,0,0,19,0,0,3,5,3,0,0,0,0,14,0,0,4,3,0,0,0,0,0,7,0,0,6,5,0,6,0,0,0,13,0,0,0,6,6,0,0,0,0,18,0,0,8,4,6,0,0,0,0,13,0,0,5,0,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17,24,52,42,25,13,10,4,0,178,10,0,0,0,3,0,3,0,0,24,13,3,3,0,0,0,0,0,0,23,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,17
50705119158,5,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,12,0,4,3,0,0,0,0,0,0,8,0,0,4,0,6,4,0,0,0,11,0,0,0,0,6,0,0,0,0,13,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,6,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,8,18,39,24,16,12,5,0,136,6,0,3,3,5,5,3,0,0,37,15,0,0,0,5,0,0,0,0,18,3,4,0,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,7
50705119201,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,11,4,0,0,0,0,0,5,4,0,9,0,0,0,0,0,3,3,0,0,18,0,0,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,3,0,0,0,8,0,0,3,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,8,0,0,0,6,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,16,22,21,15,15,13,0,118,6,0,0,3,0,5,0,0,0,18,0,0,0,0,0,6,0,0,0,8,6,0,0,0,0,0,0,0,0,11,0,0,0,4,0,3,4,5,0,26
50705119202,0,0,0,4,0,7,0,0,0,19,3,0,0,4,0,8,6,3,0,18,0,0,0,4,0,4,0,0,0,13,0,0,3,6,0,0,3,0,0,6,0,0,0,0,4,0,0,0,0,13,0,3,3,3,0,0,0,0,0,12,0,0,0,4,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,9,23,26,24,33,17,7,3,145,5,0,3,0,5,9,4,0,0,23,0,0,3,3,6,3,0,0,0,11,0,0,3,4,0,9,3,3,0,26,6,0,0,8,0,3,6,0,0,36
50705119203,0,0,0,0,0,4,0,0,0,12,0,0,0,4,0,0,0,0,0,7,0,0,4,0,0,0,0,5,0,17,0,0,4,0,4,0,0,0,0,17,0,0,3,5,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,4,0,0,0,10,0,0,0,0,4,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,11,20,24,24,24,9,5,4,132,11,0,3,0,4,8,3,0,0,32,3,0,0,0,0,0,3,0,0,14,3,4,5,0,0,4,4,3,0,24,0,0,0,3,0,0,3,0,0,11
50705119204,0,0,3,0,3,6,4,0,0,19,0,0,0,0,0,5,7,4,6,20,0,0,0,0,0,0,3,3,0,16,0,0,4,4,3,0,3,0,3,23,0,0,5,3,3,5,3,0,0,9,0,0,0,3,0,0,0,0,0,11,0,0,3,5,7,0,0,0,0,18,0,0,5,0,0,0,0,0,0,13,0,0,0,4,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,5,7,30,30,30,24,28,22,10,186,11,3,4,0,0,7,3,3,0,31,0,0,0,0,0,0,4,5,0,12,0,4,3,0,3,0,4,6,0,23,0,0,0,0,4,3,14,9,6,37
50705119205,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,5,0,0,11,0,0,0,3,0,6,3,0,0,13,0,0,3,0,5,3,9,0,0,14,0,0,0,3,0,4,0,0,0,12,0,0,0,4,0,4,3,0,0,13,0,5,0,6,9,3,0,0,0,15,0,0,6,3,0,0,0,0,0,14,0,0,0,7,5,3,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,3,5,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,10,17,28,34,28,28,3,0,155,14,3,0,0,4,0,3,0,0,17,5,0,0,0,0,0,0,0,0,12,3,0,0,0,0,3,3,0,0,10,0,3,5,0,3,6,4,5,0,20
50705119206,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,12,0,0,3,0,3,4,3,3,6,23,0,0,5,3,0,7,3,0,0,17,0,0,0,0,0,0,0,3,0,3,0,4,3,3,5,0,3,0,0,18,0,5,3,4,0,3,0,0,0,19,0,0,6,0,0,0,5,0,0,9,0,0,0,0,0,4,0,0,0,13,0,0,3,5,5,0,0,0,0,12,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,14,28,19,33,38,26,8,3,196,12,0,5,4,0,9,7,4,0,31,15,0,0,0,0,0,4,0,0,20,5,9,0,0,0,0,0,0,0,19,0,0,4,0,0,0,6,4,0,23
50705119207,4,0,0,3,0,0,0,0,0,14,0,3,0,4,0,0,6,0,0,13,0,0,0,5,0,7,3,0,0,25,0,0,0,4,5,0,4,0,0,9,0,0,9,0,6,5,0,0,0,22,0,0,0,0,3,3,0,0,0,14,0,0,3,3,0,0,0,0,0,16,0,0,0,0,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,11,29,26,31,30,19,3,0,168,14,3,4,0,10,7,3,0,0,41,5,0,0,0,0,4,3,0,0,4,3,0,0,3,6,0,0,0,0,16,0,3,0,4,6,6,7,0,0,22
50705119208,0,0,0,0,4,0,0,0,0,9,0,3,0,0,0,4,3,0,0,8,0,3,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,14,0,4,3,3,0,0,0,0,0,13,0,0,0,3,4,0,0,0,0,10,0,3,0,4,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,19,15,18,19,22,13,4,9,112,6,3,6,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,3,5,0,0,19,0,3,0,5,5,6,7,0,0,21
50705119209,4,0,0,0,0,0,0,0,0,8,0,0,3,0,0,4,9,0,0,14,0,0,0,0,0,0,8,0,0,10,0,0,5,0,6,4,4,0,3,15,0,3,0,0,5,0,3,0,0,10,0,0,0,0,3,0,0,0,0,6,0,0,6,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,8,15,14,26,22,17,7,4,125,12,7,0,3,9,8,3,0,0,31,4,0,0,3,0,0,0,0,0,4,4,3,0,0,0,3,3,0,0,21,0,0,0,0,4,7,9,5,0,30
50705119211,3,0,3,0,0,3,0,0,0,13,0,0,0,5,5,0,0,0,0,12,3,0,0,0,0,3,4,0,0,14,0,0,0,0,5,0,0,3,0,22,0,0,3,0,0,0,0,0,0,5,0,0,3,5,7,4,0,0,0,14,0,0,3,4,4,0,0,0,0,16,0,0,0,6,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,10,23,21,35,15,11,10,6,138,19,0,3,0,6,5,5,0,0,34,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,17,0,0,3,5,5,3,4,0,0,18
50705119212,0,0,0,5,0,0,0,0,0,15,0,0,0,3,0,3,3,4,0,19,0,0,3,0,0,3,5,0,0,15,0,0,9,10,5,4,4,3,0,27,0,3,6,3,8,10,7,0,0,32,0,0,4,3,7,6,3,0,0,25,0,3,7,5,5,3,0,0,0,33,0,3,7,6,15,7,0,0,0,26,0,6,0,3,3,0,0,0,0,10,0,0,3,0,4,0,0,0,0,12,0,0,0,4,11,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,26,21,46,54,69,50,32,14,3,308,23,3,8,12,14,18,11,0,0,86,13,9,0,0,4,0,0,0,0,22,9,5,0,5,0,7,4,0,0,28,3,0,7,9,0,3,9,7,5,31
50705119213,6,0,0,0,3,3,0,0,0,12,0,0,3,0,3,0,4,4,0,19,0,0,3,0,0,8,8,7,0,21,0,0,7,4,3,4,6,0,0,33,0,0,4,6,5,0,4,0,0,23,0,4,0,0,0,4,0,0,0,12,0,0,0,9,0,3,0,0,0,13,0,0,4,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,4,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,5,4,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,20,12,50,35,28,46,34,13,0,230,12,0,5,0,3,9,3,0,0,42,5,0,0,0,0,0,4,0,0,8,7,0,0,0,4,7,5,0,0,22,0,0,5,5,5,6,11,4,5,36
50705119214,5,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,12,0,0,0,5,4,3,4,0,0,22,0,0,3,3,0,0,3,0,0,16,0,0,4,6,0,0,4,0,0,9,0,0,0,0,0,6,0,0,0,9,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,12,21,25,22,18,14,5,0,133,10,0,3,7,4,6,0,0,0,33,8,0,5,4,0,0,0,0,0,13,3,0,0,3,0,0,0,0,0,13,0,0,8,0,7,3,3,3,0,23
50705119215,4,0,4,0,0,0,0,0,0,8,0,0,0,0,0,7,0,3,0,10,0,0,5,0,4,0,3,0,0,8,0,0,0,4,0,4,0,0,0,7,0,3,0,0,0,0,0,0,0,10,0,0,5,0,6,11,0,0,0,17,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,9,12,14,24,22,13,9,3,106,3,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,3,0,0,5,0,0,5,3,0,17,0,0,0,0,0,7,4,9,0,22
50705119216,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,3,9,0,11,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,0,0,0,11,0,0,0,4,9,0,0,0,0,10,0,0,3,0,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,13,35,0,0,0,0,0,0,0,0,0,0,7,10,12,13,23,22,22,20,15,146,11,0,4,3,0,5,5,3,0,34,3,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,9,4,0,12
50705119217,0,4,4,0,0,3,4,0,0,12,0,4,0,0,0,0,5,3,0,22,0,0,3,7,7,0,4,8,4,37,0,3,5,9,3,5,9,0,0,31,0,3,8,6,12,8,4,6,0,35,0,0,3,0,11,3,0,0,0,25,0,0,4,0,7,8,0,0,0,18,0,0,3,4,9,5,0,0,0,19,0,0,0,0,0,5,0,0,0,10,0,0,5,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,5,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,23,20,43,48,53,47,35,20,8,298,21,3,10,9,6,8,5,0,0,61,12,3,4,3,0,0,3,0,0,24,7,0,5,5,3,6,4,4,0,22,5,3,3,0,5,5,9,6,4,43
50705119218,4,4,3,0,3,0,0,0,0,12,0,3,0,9,3,0,4,0,0,18,3,0,0,3,5,3,3,11,3,33,3,0,4,4,9,7,0,0,0,29,3,14,4,3,4,0,0,0,0,30,0,0,7,11,8,7,5,0,0,40,0,3,6,7,7,3,0,0,0,33,0,0,0,4,15,7,0,0,0,33,0,0,0,8,6,3,0,0,0,23,0,0,0,0,9,0,0,0,0,16,0,0,0,6,6,8,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,3,29,36,57,77,85,46,27,13,3,373,37,12,13,9,3,6,7,3,0,87,6,0,0,7,0,3,8,0,0,28,8,3,3,0,5,0,0,0,0,21,4,4,3,9,3,0,5,4,0,26
50705119219,0,0,0,0,5,0,3,0,0,12,0,3,0,6,0,8,0,0,0,32,0,0,0,0,8,9,9,0,0,21,0,0,7,0,0,3,0,6,0,15,0,0,0,9,9,5,0,0,0,17,0,0,5,3,4,0,0,0,0,20,0,0,4,3,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,19,11,32,36,43,34,23,7,0,203,11,3,4,4,5,3,4,0,0,37,9,0,0,5,0,0,0,0,0,19,3,0,4,0,3,0,7,0,0,23,3,3,7,6,0,11,11,5,0,48
