SA1_CODE_2021,M_Arthritis_0_14,M_Arthritis_15_24,M_Arthritis_25_34,M_Arthritis_35_44,M_Arthritis_45_54,M_Arthritis_55_64,M_Arthritis_65_74,M_Arthritis_75_84,M_Arthritis_85_over,M_Arthritis_Tot,M_Asthma_0_14,M_Asthma_15_24,M_Asthma_25_34,M_Asthma_35_44,M_Asthma_45_54,M_Asthma_55_64,M_Asthma_65_74,M_Asthma_75_84,M_Asthma_85_over,M_Asthma_Tot,M_Cancer_0_14,M_Cancer_15_24,M_Cancer_25_34,M_Cancer_35_44,M_Cancer_45_54,M_Cancer_55_64,M_Cancer_65_74,M_Cancer_75_84,M_Cancer_85_over,M_Cancer_Tot,M_Dementia_0_14,M_Dementia_15_24,M_Dementia_25_34,M_Dementia_35_44,M_Dementia_45_54,M_Dementia_55_64,M_Dementia_65_74,M_Dementia_75_84,M_Dementia_85_over,M_Dementia_Tot,M_Diabetes_0_14,M_Diabetes_15_24,M_Diabetes_25_34,M_Diabetes_35_44,M_Diabetes_45_54,M_Diabetes_55_64,M_Diabetes_65_74,M_Diabetes_75_84,M_Diabetes_85_over,M_Diabetes_Tot,M_Heart_disease_0_14,M_Heart_disease_15_24,M_Heart_disease_25_34,M_Heart_disease_35_44,M_Heart_disease_45_54,M_Heart_disease_55_64,M_Heart_disease_65_74,M_Heart_disease_75_84,M_Heart_disease_85_over,M_Heart_disease_Tot,M_Kidney_disease_0_14,M_Kidney_disease_15_24,M_Kidney_disease_25_34,M_Kidney_disease_35_44,M_Kidney_disease_45_54,M_Kidney_disease_55_64,M_Kidney_disease_65_74,M_Kidney_disease_75_84,M_Kidney_disease_85_over,M_Kidney_disease_Tot,M_Lung_cond_0_14,M_Lung_cond_15_24,M_Lung_cond_25_34,M_Lung_cond_35_44,M_Lung_cond_45_54,M_Lung_cond_55_64,M_Lung_cond_65_74,M_Lung_cond_75_84,M_Lung_cond_85_over,M_Lung_cond_Tot,M_Mental_health_cond_0_14,M_Mental_health_cond_15_24,M_Mental_health_cond_25_34,M_Mental_health_cond_35_44,M_Mental_health_cond_45_54,M_Mental_health_cond_55_64,M_Mental_health_cond_65_74,M_Mental_health_cond_75_84,M_Mental_health_cond_85_over,M_Mental_health_cond_Tot,M_Stroke_0_14,M_Stroke_15_24,M_Stroke_25_34,M_Stroke_35_44,M_Stroke_45_54,M_Stroke_55_64,M_Stroke_65_74,M_Stroke_75_84,M_Stroke_85_over,M_Stroke_Tot,M_Oth_lt_health_cond_0_14,M_Oth_lt_health_cond_15_24,M_Oth_lt_health_cond_25_34,M_Oth_lt_health_cond_35_44,M_Oth_lt_health_cond_45_54,M_Oth_lt_health_cond_55_64,M_Oth_lt_health_cond_65_74,M_Oth_lt_health_cond_75_84,M_Oth_lt_health_cond_85_over,M_Oth_lt_health_cond_Tot,M_No_lt_health_cond_0_14,M_No_lt_health_cond_15_24,M_No_lt_health_cond_25_34,M_No_lt_health_cond_35_44,M_No_lt_health_cond_45_54,M_No_lt_health_cond_55_64,M_No_lt_health_cond_65_74,M_No_lt_health_cond_75_84,M_No_lt_health_cond_85_over,M_No_lt_health_cond_Tot,M_NS_0_14,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_over,M_NS_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_over,M_Tot_Tot,F_Arthritis_0_14,F_Arthritis_15_24,F_Arthritis_25_34,F_Arthritis_35_44,F_Arthritis_45_54,F_Arthritis_55_64,F_Arthritis_65_74,F_Arthritis_75_84,F_Arthritis_85_over,F_Arthritis_Tot,F_Asthma_0_14,F_Asthma_15_24,F_Asthma_25_34,F_Asthma_35_44,F_Asthma_45_54,F_Asthma_55_64,F_Asthma_65_74,F_Asthma_75_84,F_Asthma_85_over,F_Asthma_Tot,F_Cancer_0_14,F_Cancer_15_24,F_Cancer_25_34,F_Cancer_35_44,F_Cancer_45_54,F_Cancer_55_64,F_Cancer_65_74,F_Cancer_75_84,F_Cancer_85_over,F_Cancer_Tot,F_Dementia_0_14,F_Dementia_15_24,F_Dementia_25_34,F_Dementia_35_44,F_Dementia_45_54,F_Dementia_55_64,F_Dementia_65_74,F_Dementia_75_84,F_Dementia_85_over,F_Dementia_Tot,F_Diabetes_0_14,F_Diabetes_15_24,F_Diabetes_25_34,F_Diabetes_35_44,F_Diabetes_45_54,F_Diabetes_55_64,F_Diabetes_65_74,F_Diabetes_75_84,F_Diabetes_85_over,F_Diabetes_Tot,F_Heart_disease_0_14,F_Heart_disease_15_24,F_Heart_disease_25_34,F_Heart_disease_35_44,F_Heart_disease_45_54,F_Heart_disease_55_64,F_Heart_disease_65_74,F_Heart_disease_75_84,F_Heart_disease_85_over,F_Heart_disease_Tot
50704117520,0,0,0,4,0,0,12,3,0,23,0,0,0,0,3,3,0,0,0,13,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,9,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,5,0,11,61,31,10,25,30,18,23,8,0,201,4,0,0,4,5,0,0,0,0,16,65,34,14,38,38,26,44,21,0,287,0,0,0,0,0,3,11,10,0,26,0,0,0,6,0,3,5,0,0,24,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7
50704117521,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,17,33,27,12,20,25,12,8,0,0,145,0,0,0,0,0,0,0,0,0,4,37,31,12,24,36,9,11,8,3,179,0,0,0,0,0,0,3,3,0,11,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
50704117522,0,0,0,0,0,3,3,3,0,8,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,11,44,19,11,22,20,19,7,9,0,146,0,0,0,0,3,0,0,0,0,7,51,22,12,25,28,30,14,7,0,197,0,0,0,0,6,0,7,4,3,11,0,0,5,0,0,3,0,0,0,9,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,3
50704117523,0,0,0,0,4,5,0,3,3,19,3,0,4,9,9,0,0,0,0,25,0,0,0,0,0,8,0,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,14,0,0,0,0,0,11,3,5,5,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,3,4,3,6,0,5,3,0,0,20,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,5,0,3,0,17,48,25,4,32,22,17,15,3,4,171,7,0,0,0,0,0,0,0,0,13,62,37,13,40,43,43,20,11,6,278,0,0,0,0,0,7,3,3,6,27,0,0,0,4,5,0,4,0,0,13,0,0,0,0,0,4,4,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,4,0,0,10
50704117524,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,7,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,3,0,5,0,11,29,17,16,14,10,8,4,3,0,101,0,0,0,0,0,0,0,0,0,3,32,25,12,24,20,15,9,6,0,152,0,0,0,0,3,0,0,3,3,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9,0,0,0,0,0,0,0,0,3,3
50704117601,0,0,0,0,0,3,5,0,0,12,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,11,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,13,36,26,19,22,17,11,5,0,0,139,0,0,0,3,0,0,0,0,0,9,42,35,26,33,26,15,15,7,0,199,0,0,0,0,7,5,4,9,0,18,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0
50704117602,0,0,0,0,0,0,0,0,5,8,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,4,7,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,4,0,13,30,19,14,20,16,16,3,0,0,134,6,0,0,0,0,0,0,0,0,10,36,23,26,23,26,21,7,6,16,193,0,0,0,0,0,4,3,3,11,16,0,0,5,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,3,7,30,40,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,5,12,15
50704117603,0,0,0,0,5,0,5,7,0,15,9,4,4,5,0,0,0,7,0,17,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,0,3,8,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3,3,4,0,6,3,3,3,5,0,29,32,20,9,20,20,13,14,9,0,137,0,0,0,0,5,3,0,0,0,7,42,23,11,35,37,22,26,25,0,222,0,0,0,0,0,5,4,7,0,22,0,3,5,0,4,3,0,3,0,18,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,4,3,0,10
50704117604,0,0,0,0,0,4,0,0,0,5,0,0,0,5,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,12,20,14,9,10,14,9,11,3,0,95,0,0,0,0,0,0,0,0,0,3,20,16,18,14,25,12,20,7,0,146,0,0,0,0,0,0,9,3,0,13,0,0,4,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0
50704117605,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,17,22,14,13,4,10,4,0,0,76,0,0,0,5,0,0,0,0,0,9,19,26,14,18,7,17,13,7,3,120,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
50704117606,0,0,0,0,0,4,7,5,3,18,3,3,0,10,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,16,0,0,0,0,0,0,8,4,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,21,34,30,15,17,22,15,10,3,0,151,4,5,0,0,3,3,0,0,0,19,47,43,18,31,35,36,27,13,3,257,0,0,0,0,0,3,9,3,0,16,0,5,0,6,5,0,3,0,0,22,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,5
50704117607,0,0,0,0,0,5,9,0,5,18,7,4,0,0,3,3,0,0,0,12,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,16,0,0,0,0,0,4,4,5,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,6,0,0,3,4,0,0,0,18,49,30,25,25,29,27,17,10,0,205,6,0,0,0,0,0,0,0,0,8,57,38,24,36,36,38,34,20,5,283,0,0,0,0,4,8,8,7,3,21,4,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,5
50704117608,0,0,0,0,0,0,3,3,0,9,3,0,0,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,22,17,9,10,20,8,0,3,0,79,0,0,0,0,0,0,0,0,0,8,27,21,13,13,31,16,14,9,0,125,0,0,0,3,4,0,0,4,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,4,0,0,0,4
50704117609,0,0,0,0,0,0,3,5,0,11,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,6,5,0,0,4,5,0,4,0,26,39,32,18,26,35,15,10,3,0,184,0,3,0,4,3,0,0,0,0,10,45,45,25,32,37,34,26,11,0,257,0,0,0,0,0,6,9,7,0,18,0,0,3,6,0,3,3,0,0,17,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0
50704117701,0,0,0,0,4,6,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,14,22,17,14,17,16,16,7,3,3,112,5,3,4,0,0,5,0,0,0,10,31,20,18,21,23,25,19,10,5,178,0,0,0,3,3,0,4,5,4,19,0,0,3,6,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,4,8
50704117702,0,0,0,0,4,0,3,0,0,16,3,4,0,4,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,7,0,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,36,19,15,11,30,22,14,5,0,156,3,0,0,5,0,0,0,0,0,10,52,26,17,27,32,36,29,9,5,221,0,0,0,0,4,0,3,7,7,22,3,3,0,0,4,3,0,0,0,20,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,4,9
50704117703,0,0,0,0,0,3,7,8,0,20,0,0,3,4,5,0,0,0,0,12,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,3,3,3,0,17,0,0,0,0,0,0,7,4,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,3,0,0,5,3,10,4,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,4,0,0,16,38,9,20,19,22,24,12,7,0,149,0,0,4,0,6,5,4,5,6,23,43,13,26,30,36,43,38,22,10,266,0,0,0,0,4,3,3,12,3,26,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,5,0,0,11,0,0,0,0,0,0,0,10,11,17,0,0,0,0,0,5,0,5,0,13,0,0,0,0,0,0,4,3,0,11
50704117704,0,0,0,0,3,4,3,0,0,9,0,0,0,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,5,0,12,25,11,18,15,17,15,6,0,0,112,3,0,0,0,4,0,0,5,0,13,32,17,25,16,31,28,22,10,0,181,0,0,0,0,3,4,0,0,0,14,0,5,0,0,6,3,0,0,0,15,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,7,0,0,0,0,0,3,0,3,0,7
50704117705,0,0,0,0,0,0,4,3,0,8,7,0,4,3,3,0,0,0,0,12,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,0,9,38,30,3,19,23,20,10,4,0,137,3,0,0,0,0,0,0,0,0,3,47,30,14,20,31,29,14,12,0,194,0,0,0,0,4,5,9,7,0,21,0,0,0,0,0,0,5,0,0,8,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,8
50704117706,0,0,0,0,0,7,4,3,4,14,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,4,6,4,6,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,6,14,21,16,11,7,25,15,14,3,0,117,4,0,0,0,3,0,0,0,0,9,24,19,13,16,27,29,31,13,11,186,0,0,0,0,3,4,11,8,4,31,0,3,0,0,4,0,3,0,0,7,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,8,0,0,0,0,0,0,0,5,0,4
50704117707,0,0,0,6,0,0,0,0,0,7,4,4,4,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,4,3,10,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,15,26,15,25,17,16,9,8,6,0,121,5,0,5,0,0,4,0,3,0,10,35,16,32,33,25,25,16,14,4,200,0,0,0,0,3,3,0,4,7,19,0,4,7,4,0,0,0,6,0,18,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
50704117708,0,0,0,0,0,0,0,7,0,8,4,3,3,3,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,10,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,6,0,0,19,39,19,23,26,16,18,16,4,0,163,4,4,4,0,0,3,0,0,0,11,50,26,29,30,27,31,27,12,6,241,0,0,0,4,6,7,9,3,5,34,0,3,4,3,6,3,0,3,0,21,0,0,0,0,0,4,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,4,0,0,4,3,10
50704117709,0,0,0,0,0,7,3,0,0,5,5,3,6,3,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,39,23,26,20,20,10,12,7,0,156,0,0,0,3,6,0,0,0,0,18,38,28,35,30,37,30,15,12,0,230,0,0,0,0,3,0,8,9,0,21,0,0,0,0,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,13,0,0,0,0,0,0,3,0,0,5
50704117710,0,0,0,0,0,0,0,0,0,8,4,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,10,37,14,22,22,10,11,7,4,0,129,3,0,0,0,3,0,0,0,0,12,48,18,31,33,19,17,16,6,0,183,0,0,0,0,4,4,8,9,0,23,0,3,11,3,7,0,0,0,0,27,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,3
50704117711,0,0,0,0,3,0,0,5,0,9,9,0,0,9,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,5,5,0,3,0,0,0,0,15,20,8,15,14,22,15,5,0,0,93,7,4,0,0,0,0,0,0,0,7,36,16,24,21,33,23,11,5,0,161,0,0,0,0,0,0,5,0,5,10,4,0,3,5,0,6,0,0,0,16,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
50704117712,0,0,0,4,4,4,3,4,0,17,3,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,13,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,8,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,19,30,12,15,17,12,15,9,0,0,108,0,0,0,4,0,0,0,0,0,11,40,19,20,33,25,17,13,8,3,177,0,0,0,0,0,4,4,9,4,21,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,7,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
50704117713,0,0,0,0,0,6,12,4,7,28,6,0,0,3,4,3,4,0,4,23,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,16,0,0,0,0,0,4,7,6,4,27,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,7,7,0,0,22,29,39,13,8,46,30,33,9,3,206,4,5,4,0,0,0,3,0,0,14,36,47,22,19,55,54,65,21,13,326,0,0,0,0,3,5,19,7,6,41,0,5,0,0,7,4,4,0,0,25,0,0,0,0,3,4,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,4,8
50704117714,0,0,0,0,3,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,22,11,12,22,12,7,8,0,0,98,0,0,0,0,3,0,0,0,0,10,32,20,13,23,23,16,12,3,3,141,0,0,0,0,0,3,4,6,0,19,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,4,0,4
