SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
507041179,0,0,3,5,0,4,14,0,3,34,0,0,0,0,0,0,0,0,0,0,0,11,5,19,10,14,16,4,0,97,0,34,40,125,71,44,20,14,8,352,0,3,8,31,18,10,14,4,0,84,0,0,0,3,8,0,5,0,0,26,0,3,3,4,6,3,0,0,0,13,0,4,0,9,3,6,6,5,3,25,0,0,0,7,0,0,6,4,3,28,0,0,4,6,6,4,0,0,0,23,0,14,19,24,31,9,4,0,0,105,0,0,0,0,0,0,0,0,0,5,0,36,53,210,100,79,136,49,15,675,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,14,0,0,0,5,4,3,5,5,0,24,0,0,0,6,0,0,0,0,0,6,0,0,5,4,0,3,5,6,3,24,0,12,7,23,20,31,17,5,7,112,0,0,0,0,0,0,0,0,0,0
507041180,0,0,3,6,12,4,10,6,0,46,0,0,0,0,0,0,0,0,0,4,0,0,7,24,8,12,16,5,0,68,3,6,20,58,46,48,40,19,0,243,0,9,11,46,20,18,16,9,0,120,0,3,8,26,7,5,6,0,0,50,0,0,0,6,6,0,3,0,0,17,0,7,3,20,15,14,12,3,0,79,0,0,0,9,4,5,14,11,0,42,0,0,6,9,9,3,5,0,0,29,0,0,0,28,9,3,7,0,0,49,0,0,0,0,0,0,0,0,0,0,0,10,27,162,54,89,115,34,10,496,0,0,0,0,0,0,5,0,0,5,0,0,8,3,4,0,4,0,0,18,0,0,0,0,5,7,6,0,0,20,0,0,3,0,3,0,0,0,0,13,0,0,0,4,0,4,12,10,4,34,0,10,13,44,32,39,27,8,0,175,0,0,0,0,0,0,0,0,0,0
507041181,0,3,0,18,9,11,15,13,5,78,0,3,0,0,0,0,4,9,3,26,0,3,5,11,7,10,0,0,0,34,0,9,10,47,31,17,19,11,3,150,0,6,5,48,16,15,15,16,0,119,0,0,3,20,8,3,4,0,0,48,0,0,3,4,0,0,0,0,0,10,0,6,4,33,27,22,21,12,6,123,0,5,0,14,6,26,53,40,30,170,0,0,4,9,4,7,0,0,0,26,0,3,4,22,9,0,0,4,0,41,0,0,0,3,0,0,3,0,0,14,0,0,4,48,23,22,30,12,10,150,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,3,7,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,3,9,5,12,11,10,47,3,9,19,78,58,68,28,29,6,296,0,0,0,0,0,0,0,0,0,4
507041182,0,3,4,9,0,8,9,5,3,46,0,0,0,0,0,0,3,3,0,11,0,0,14,35,15,19,19,9,0,116,0,13,36,130,25,39,26,30,8,307,0,9,30,77,51,32,42,14,0,249,0,5,9,31,16,12,11,5,0,85,0,10,0,3,3,0,0,0,0,21,0,7,3,13,3,11,10,8,3,58,0,0,4,21,4,22,74,51,34,212,0,0,0,7,10,5,3,0,0,31,0,3,3,32,10,14,9,0,0,71,0,0,0,0,0,0,4,0,0,3,0,5,60,119,52,67,109,53,13,477,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,19,0,0,0,5,0,4,4,4,0,18,0,0,0,17,0,0,0,0,0,12,0,0,3,0,5,3,7,9,9,41,0,5,22,43,29,55,19,12,4,184,0,0,0,0,0,0,0,0,0,0
507041183,0,0,0,9,4,0,4,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,4,6,6,3,8,5,0,34,0,4,6,22,9,11,0,4,0,52,0,0,0,4,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,3,0,0,25,0,0,0,14,5,0,4,6,0,31,0,0,0,7,5,0,0,0,0,7,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,9,5,13,6,9,0,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,3,3,27,0,4,11,45,21,25,16,6,3,135,0,0,0,0,0,0,0,0,0,0
507041184,0,0,0,4,8,0,5,0,3,20,0,0,0,0,0,0,3,0,0,3,0,0,3,16,11,12,24,7,0,77,0,9,10,39,28,45,51,14,6,200,0,4,15,135,76,70,74,41,5,426,0,3,8,7,9,6,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,3,0,0,0,17,0,0,4,0,0,7,25,7,14,59,0,0,0,0,3,0,4,0,0,10,0,3,4,15,6,3,5,3,0,44,0,0,0,0,0,0,0,0,0,0,0,8,33,119,66,65,126,58,10,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,0,8,0,0,17,0,0,14,11,12,19,20,4,0,76,0,0,0,0,0,0,0,0,0,0
507051186,0,3,0,4,4,8,12,11,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,19,7,0,6,9,0,46,0,0,3,10,4,0,0,0,0,17,0,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,8,8,6,0,37,0,0,0,4,3,0,6,3,0,22,0,0,0,0,3,0,0,0,0,10,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,21,0,0,0,0,0,0,3,0,0,6,0,0,0,5,0,3,4,0,0,12,0,0,0,0,0,0,0,6,0,7,0,0,5,13,0,0,0,0,0,15,0,0,0,0,3,4,15,10,7,37,0,29,30,136,77,80,42,12,0,409,0,0,0,0,0,4,0,0,0,3
507051187,0,0,0,10,17,9,18,11,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,0,5,14,5,11,5,0,0,39,0,3,3,16,7,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,18,10,7,3,4,0,60,0,4,4,0,0,0,9,8,0,29,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,4,0,3,0,16,0,0,0,0,0,0,3,0,0,9,0,0,4,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,11,11,3,6,49,12,67,101,259,114,100,45,15,3,710,0,0,0,0,0,0,6,0,0,9
507051188,0,3,3,8,8,15,29,14,4,89,0,0,0,0,0,3,4,0,0,9,0,4,0,7,0,0,0,0,0,17,0,3,16,61,15,9,10,14,6,137,3,8,3,23,8,5,5,0,0,53,0,0,0,0,0,5,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,4,23,9,12,18,17,5,81,0,0,0,8,3,8,15,15,6,61,0,0,3,4,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,4,0,0,0,20,5,14,11,0,0,56,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,4,10,0,0,20,0,0,4,12,12,6,5,0,0,33,0,0,0,5,0,0,0,0,0,9,0,0,0,6,3,9,26,28,7,82,7,25,63,183,106,134,90,32,10,646,0,0,0,4,5,5,0,0,0,13
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,19,3,14,16,14,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,8,3,8,0,40,0,0,0,15,5,0,0,0,0,22,0,0,0,9,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,7,0,0,4,18,12,7,13,21,0,74,0,0,0,0,0,4,8,10,4,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,3,7,6,4,5,0,26,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,10,22,12,4,54,0,31,42,119,75,98,46,14,0,425,0,0,0,0,0,0,0,0,0,0
507051191,0,0,4,31,16,13,7,6,4,75,0,0,0,0,0,0,3,0,0,4,0,0,0,4,6,0,0,0,0,12,0,0,4,19,4,6,3,5,3,37,0,13,6,23,11,4,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,48,26,12,8,5,0,134,0,3,0,4,0,0,7,5,5,32,0,0,0,3,5,0,0,0,0,6,0,0,0,5,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,5,11,9,0,6,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,4,0,0,0,14,0,0,0,0,0,3,0,0,0,9,0,0,0,3,4,0,0,0,0,13,0,0,0,6,9,3,24,8,0,56,8,79,121,339,196,112,59,16,5,927,0,0,0,0,0,0,0,0,0,0
507051192,0,0,0,10,4,9,14,4,0,48,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,5,16,14,16,7,10,0,76,0,0,0,13,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,8,4,23,6,13,9,4,0,70,0,0,0,6,0,5,9,4,0,22,0,0,0,6,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,8,3,5,0,0,0,0,22,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,4,6,0,15,0,0,0,4,0,0,0,0,0,5,0,3,4,6,4,6,17,6,4,40,0,52,58,179,107,107,60,19,0,582,0,0,0,0,0,0,0,0,0,0
507051193,0,4,0,7,6,7,11,5,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,3,7,4,9,3,45,0,7,3,10,5,0,0,0,0,16,0,0,0,6,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,10,12,5,4,4,0,4,48,0,0,0,3,6,7,6,0,0,17,0,0,0,0,3,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,10,4,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,10,9,4,48,3,38,50,141,100,116,41,15,4,501,0,0,0,0,0,0,0,0,0,0
507051312,0,0,0,10,9,7,8,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,11,19,103,14,7,0,5,0,154,0,5,0,24,3,0,0,0,0,36,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,31,9,3,5,0,0,54,0,0,0,3,5,6,4,3,0,21,0,0,0,3,3,5,0,0,0,13,0,0,0,12,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,4,16,9,4,9,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,18,0,0,0,5,0,5,4,6,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,3,14,7,0,39,14,102,110,347,127,84,43,15,0,832,0,0,0,0,0,0,0,0,0,0
507051313,0,0,9,18,7,19,9,8,0,70,0,0,0,5,0,0,0,0,0,4,0,0,0,5,7,0,0,0,0,15,0,37,24,277,33,21,25,3,0,424,0,3,7,41,22,4,3,0,0,81,0,0,0,11,0,5,0,0,0,20,0,0,4,0,0,0,0,0,0,4,0,17,16,81,25,11,8,4,4,173,0,0,0,8,3,9,6,7,3,37,0,0,0,9,3,0,0,0,0,18,0,0,0,17,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,8,0,29,13,10,0,0,0,58,0,0,0,0,0,0,0,0,0,4,0,0,4,17,5,4,0,4,0,33,0,0,3,6,3,0,3,0,0,12,0,0,3,9,0,0,0,0,0,9,0,0,0,13,16,12,22,13,3,79,21,181,197,585,235,154,77,23,0,1460,0,0,0,0,0,6,0,0,0,6
507051314,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,15,39,15,7,3,0,0,100,0,0,0,0,0,0,0,0,0,0
509011225,0,0,0,19,10,7,36,20,8,105,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,9,0,4,3,36,12,3,11,6,4,71,0,4,3,20,0,3,4,0,0,36,0,0,0,0,0,4,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,9,4,0,33,0,0,0,8,8,6,24,24,15,90,0,0,0,7,9,6,0,0,0,17,0,0,5,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,7,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,6,6,0,0,0,19,0,0,0,5,0,0,0,0,0,8,0,4,0,6,11,7,41,39,9,112,0,10,21,57,56,56,49,24,5,272,0,0,0,0,3,0,0,0,0,4
509011226,0,0,0,8,3,0,10,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,12,8,0,31,0,0,0,16,26,24,16,3,0,85,0,0,0,0,0,0,0,0,0,0
509011227,0,0,0,5,0,9,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,20,0,0,5,28,22,20,11,0,0,93,0,0,0,0,0,0,0,0,0,0
509011228,0,0,0,12,8,5,17,6,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,9,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,8,8,0,24,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,16,19,0,48,0,3,4,11,28,43,25,3,0,118,0,0,0,0,0,0,0,0,0,0
509011229,0,0,3,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,13,0,0,8,25,12,19,5,4,0,76,0,0,0,0,0,0,0,0,0,0
509011230,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,8,0,0,0,0,8,3,0,0,0,15,0,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,7,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,41,14,9,0,3,134,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,3,0,19,6,4,17,48,23,24,14,3,0,137,0,0,0,0,0,0,0,0,0,0
509011231,0,0,0,3,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,3,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,11,30,24,36,17,8,0,127,0,0,0,0,0,0,0,0,0,0
509011232,0,0,3,5,4,0,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,7,0,0,0,0,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,4,0,25,0,0,4,19,10,24,10,3,0,69,0,0,0,0,0,0,0,0,0,0
509011233,0,0,0,3,7,4,19,17,0,41,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,26,8,4,0,7,4,47,0,0,0,11,4,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,15,0,0,0,0,0,5,5,9,10,29,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,11,6,10,8,0,83,0,0,0,3,0,0,0,0,0,3,0,0,0,4,6,4,16,17,3,63,0,3,13,49,40,34,11,11,0,158,0,0,0,0,0,0,0,0,0,0
509011234,0,0,0,9,8,9,6,10,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,7,0,26,0,6,6,21,31,31,23,3,0,123,0,0,0,0,0,0,0,0,0,0
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
