SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
506031129,0,10,14,43,17,3,7,0,0,99,0,0,0,0,5,0,0,0,0,4,0,10,23,41,17,14,11,5,0,115,0,5,4,10,3,5,10,5,5,33,0,0,0,0,0,0,0,0,0,3,0,0,3,13,13,25,26,22,17,120,4,45,47,78,64,50,42,10,0,353,0,13,25,40,29,39,28,16,7,188,3,32,81,100,111,58,20,11,5,418,0,0,3,22,9,6,4,5,0,46,0,7,0,21,11,3,5,0,0,45,0,0,0,4,6,5,0,0,0,18,0,14,18,8,10,3,4,4,0,65,0,4,12,26,25,12,5,7,0,88,3,0,5,3,11,6,9,0,0,32,0,0,11,4,13,4,8,3,0,50,5,67,57,131,63,56,45,43,16,477,12,27,29,85,35,47,43,52,18,340,603,2176,1969,3087,2060,1691,1455,1054,428,14518
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,16
506031131,0,23,19,52,13,11,3,0,0,129,0,4,3,0,3,0,0,0,0,12,0,8,14,21,16,6,0,0,0,75,0,0,0,5,7,3,8,3,0,28,0,0,0,0,0,0,0,0,0,0,0,3,12,17,32,29,27,19,10,143,0,62,102,106,109,86,63,19,9,556,0,25,34,64,37,49,24,12,6,263,8,48,63,101,83,49,31,9,4,390,0,9,4,48,9,13,5,0,0,88,0,0,0,12,12,7,7,0,0,49,0,9,0,15,0,0,0,0,0,19,0,19,10,8,8,11,6,0,0,62,0,9,8,34,31,16,11,5,0,111,0,0,0,4,3,9,5,5,0,32,0,6,10,10,18,13,6,0,0,66,4,102,84,162,117,87,55,28,14,649,5,51,49,105,84,37,28,24,9,396,761,3454,2714,4359,2937,2055,1906,846,235,19262
506041132,0,25,26,132,16,3,7,0,0,214,0,0,14,3,10,4,0,0,0,27,6,84,155,353,146,83,38,5,0,884,0,0,0,7,3,16,15,7,3,50,0,0,0,0,5,0,0,0,0,14,0,0,0,11,7,13,16,17,5,70,0,5,22,56,20,41,24,7,4,179,0,4,14,30,18,20,7,0,0,98,3,16,24,142,40,18,8,10,0,268,0,0,4,63,0,6,6,0,0,77,0,11,39,68,20,10,6,0,0,158,0,6,10,35,18,0,10,0,0,69,0,6,10,8,7,5,3,0,0,43,0,7,10,55,25,26,14,9,0,152,0,0,0,5,0,0,4,10,0,19,0,4,11,19,8,9,0,0,0,45,0,68,128,394,130,90,54,47,11,930,69,154,169,413,156,74,72,46,20,1164,1463,2580,2628,6669,2440,1910,1590,803,210,20280
506041133,3,37,18,133,27,14,8,0,0,248,0,0,0,3,5,4,0,0,0,10,3,23,48,98,54,44,18,0,0,283,0,0,0,13,5,8,10,0,5,34,0,0,0,3,8,3,0,0,0,5,0,5,20,30,37,49,34,16,10,198,0,45,108,164,113,111,74,15,9,630,0,24,96,157,147,108,34,12,5,579,3,23,44,137,77,45,22,13,0,356,4,5,0,68,7,3,4,0,0,98,0,8,9,37,15,10,0,0,0,74,0,5,0,7,5,3,0,0,0,23,5,9,10,16,12,8,8,0,0,60,0,3,7,67,29,24,7,3,0,142,0,3,0,14,5,8,6,0,0,43,0,6,9,39,34,13,0,4,0,116,4,97,127,312,171,106,64,34,6,928,17,62,82,211,99,58,38,32,13,611,1446,3510,3400,7545,3440,2426,1629,697,324,24415
506041134,3,40,44,130,16,4,3,3,0,245,0,3,11,11,13,0,0,0,0,33,0,84,168,262,146,75,28,6,0,773,0,0,0,5,0,5,6,0,0,18,0,0,0,3,0,0,5,0,0,11,0,0,0,10,15,28,37,43,6,140,0,3,8,20,16,31,12,7,0,96,0,8,15,25,14,22,13,8,0,100,0,17,18,138,31,8,8,3,0,225,0,0,0,13,0,0,0,0,0,20,0,25,71,48,39,10,3,0,0,201,0,0,0,12,8,0,0,0,0,16,0,0,7,6,8,12,5,6,0,42,0,7,0,39,8,8,5,0,0,71,0,0,0,3,6,13,3,7,0,30,0,0,7,21,10,12,3,0,0,65,0,32,87,263,81,86,48,29,7,643,80,174,119,370,175,123,141,129,115,1430,1474,2838,2476,5827,2556,2219,1888,1281,584,21146
506041135,4,44,32,173,37,21,4,0,0,314,0,3,7,5,13,4,0,0,0,33,3,40,79,181,101,39,16,3,0,453,0,0,0,14,5,3,6,0,0,32,0,0,0,5,4,0,0,0,0,10,0,10,8,32,25,27,27,11,5,131,0,18,41,76,61,62,31,10,0,302,4,29,89,135,128,81,24,16,4,512,0,9,30,84,39,32,15,10,0,227,0,0,0,31,4,0,0,0,0,42,0,0,10,31,21,4,4,0,0,78,0,0,0,9,3,0,0,0,0,14,0,3,13,12,15,5,11,0,0,56,0,3,10,26,11,6,0,0,0,56,0,7,0,10,3,3,8,0,0,30,0,14,29,51,35,15,0,0,0,144,4,73,109,279,130,88,46,14,8,754,40,103,78,246,112,80,48,20,3,731,1649,3625,3031,6601,2979,2033,1362,467,116,21869
506041136,7,57,49,111,16,5,4,4,0,248,0,4,7,6,7,0,0,0,0,24,0,104,219,302,218,57,23,5,0,923,0,0,0,6,0,6,6,3,0,25,0,0,0,3,10,0,4,0,0,15,0,0,0,4,6,29,26,17,6,88,0,3,0,9,7,23,14,4,0,61,0,3,12,28,27,6,9,4,0,93,0,3,15,80,18,9,3,4,0,139,0,0,0,20,0,0,0,0,0,20,0,27,31,46,13,8,3,0,0,128,0,0,0,5,5,0,0,0,0,15,0,0,3,16,0,4,0,0,0,26,0,0,5,18,14,3,8,4,0,43,0,0,0,4,0,4,9,0,0,17,0,3,8,12,11,9,0,0,0,48,8,38,79,229,66,64,49,32,10,563,55,112,91,296,130,115,97,65,93,1049,1056,2021,1827,4504,1786,1557,1253,697,307,15005
506041137,8,47,38,147,20,9,9,0,0,275,0,0,4,6,4,4,4,0,0,20,0,48,82,155,87,51,16,6,7,454,0,0,0,12,8,9,5,0,0,34,0,0,0,4,5,0,0,0,0,5,0,3,0,28,35,55,53,51,7,236,0,13,36,89,57,74,65,29,6,369,0,14,40,63,48,34,25,20,3,249,0,11,17,63,29,13,15,4,3,147,0,0,0,39,3,6,0,0,0,50,0,5,27,63,17,21,0,0,0,139,0,0,3,16,9,7,0,0,0,43,0,8,5,16,7,12,13,0,0,61,0,12,9,52,21,31,11,4,0,132,0,0,0,7,10,14,10,7,4,51,0,0,6,15,9,11,4,0,0,51,0,57,87,228,164,98,94,69,16,813,62,141,116,303,125,98,89,42,21,992,1427,3178,2883,6342,3022,2806,2454,1222,329,23665
506051138,0,23,8,34,10,5,0,0,0,86,0,3,6,9,5,0,0,0,0,24,0,29,77,184,88,34,28,5,0,453,0,0,0,7,8,9,7,0,0,27,0,0,0,4,0,0,0,0,0,3,0,0,6,10,10,20,33,18,4,99,0,5,4,33,23,22,31,0,0,116,0,17,22,87,41,18,12,6,3,212,0,3,3,40,10,7,9,4,0,84,0,5,0,20,0,0,0,0,0,24,0,6,7,39,12,3,5,0,0,77,0,0,0,3,6,0,0,0,0,15,0,0,3,11,8,6,4,0,0,36,0,0,4,15,8,5,6,0,0,35,0,0,0,13,5,7,6,0,5,36,0,3,26,40,30,23,9,7,0,126,6,20,50,166,74,72,50,35,17,489,33,110,104,317,130,106,68,32,20,926,1413,2872,2219,5946,2466,2071,1677,767,292,19729
506051139,0,0,0,5,0,0,0,0,0,12,0,0,3,0,5,5,0,0,0,10,0,21,40,74,56,10,14,3,0,218,0,0,0,8,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,19,24,28,21,17,3,116,0,0,0,19,3,11,4,5,0,49,0,0,10,39,25,11,13,0,0,106,0,0,5,9,0,0,3,0,0,21,0,0,4,8,0,0,0,0,0,14,0,5,3,20,8,8,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,9,0,0,17,0,0,0,15,5,3,0,0,0,23,0,0,0,0,8,3,4,3,0,20,0,5,15,14,13,13,3,0,0,59,5,5,19,64,44,28,15,18,4,205,26,62,47,185,65,76,39,37,23,551,755,1566,1461,3407,1554,1490,1050,678,246,12198
506051140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,14,0,8,9,16,10,11,7,0,0,55,0,0,0,0,3,10,5,0,4,33,0,0,0,0,0,0,0,0,0,5,0,0,3,24,28,44,54,36,20,206,0,0,3,7,15,13,6,3,0,47,3,4,11,49,51,30,31,13,6,197,0,0,0,3,6,0,7,0,0,19,0,0,0,4,0,3,0,0,0,9,0,8,6,15,9,11,3,0,0,52,0,0,0,0,0,0,0,0,0,3,7,10,4,17,3,15,21,0,0,77,0,0,0,0,0,0,0,0,0,6,0,0,0,8,7,13,6,7,0,44,0,0,10,10,20,23,21,3,0,88,0,15,16,56,61,70,67,46,22,358,14,37,46,116,81,82,59,69,30,539,644,1887,1585,2911,2158,2142,2072,1289,439,15136
506051141,0,0,0,0,0,0,6,0,0,5,0,0,0,3,10,0,0,0,0,15,0,3,4,5,12,5,9,0,0,38,0,0,0,0,3,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,6,15,19,30,24,21,7,125,0,0,0,7,8,5,8,0,0,36,0,13,32,40,41,32,9,19,0,188,0,0,0,7,3,4,3,6,0,21,0,0,0,0,0,0,0,0,0,0,0,3,6,9,6,7,4,0,0,33,0,0,0,0,0,0,0,0,0,0,5,7,14,12,4,11,5,0,0,54,0,5,4,9,0,0,0,0,0,16,0,0,0,6,4,6,8,3,0,26,0,0,8,8,14,14,9,6,3,61,0,10,9,40,51,43,49,35,13,252,6,19,27,74,47,62,45,37,27,340,503,1717,1498,2163,1710,1519,1424,858,315,11698
506061142,0,13,3,37,12,0,0,0,0,64,0,0,13,9,7,0,0,0,0,39,0,27,44,125,38,19,6,0,0,260,0,0,0,9,0,0,0,0,0,14,0,0,0,7,0,0,0,0,0,15,0,7,7,49,23,36,20,9,0,162,0,8,12,26,24,8,5,3,0,88,0,31,58,175,94,60,16,7,0,439,0,0,0,22,3,0,3,0,0,37,0,0,0,6,0,0,0,0,0,6,0,3,6,25,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,0,19,4,11,0,0,0,49,0,0,0,5,3,0,3,0,0,20,0,4,0,12,11,6,11,3,0,42,0,10,35,91,44,9,6,0,0,196,0,30,55,213,65,43,25,8,3,449,34,104,82,291,97,76,36,19,5,746,2116,3672,2262,6987,2172,1673,1036,429,129,20471
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,10,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,13,9,9,0,55,0,0,0,5,4,0,0,0,0,15,0,4,11,28,29,16,6,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,6,0,0,22,0,0,0,6,5,0,3,0,0,10,0,0,0,5,4,3,0,0,0,18,0,0,4,5,5,6,0,0,0,27,0,0,7,39,15,17,12,7,3,107,6,34,33,96,57,53,27,16,8,325,429,1044,963,1670,1123,999,628,249,62,7165
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,8,9,5,0,41,0,0,0,0,4,0,0,0,0,4,0,3,6,9,14,8,4,3,4,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,6,0,0,0,0,0,6,0,0,0,0,3,5,0,0,0,11,0,0,0,0,0,4,3,0,0,5,0,0,3,25,14,24,15,7,0,94,16,28,29,73,63,58,35,26,9,341,236,534,489,1029,785,728,470,275,56,4607
506071145,0,0,5,28,0,0,0,0,0,36,0,0,0,4,0,5,0,0,0,11,0,4,18,49,12,10,8,5,0,112,0,4,0,18,3,13,18,4,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,34,25,20,29,19,8,150,0,0,8,80,12,13,27,5,3,160,0,11,39,81,30,41,24,8,5,249,0,8,3,35,13,4,0,0,0,66,0,0,0,27,0,0,3,0,0,37,0,9,9,34,11,10,3,0,4,72,0,0,0,5,0,0,0,0,0,8,3,10,12,36,7,13,5,4,0,89,0,7,7,24,10,6,4,0,0,63,0,0,3,0,7,9,3,4,0,25,0,5,3,35,5,17,4,5,0,73,7,32,44,284,75,53,50,38,13,596,21,45,45,202,65,74,64,84,99,691,716,1221,1872,4867,1546,1513,1478,833,523,14575
506071146,0,0,30,29,7,0,0,0,0,61,0,0,0,0,5,0,0,0,0,8,0,5,7,15,7,6,10,4,0,60,0,0,0,3,4,9,16,0,11,37,0,0,0,0,0,0,0,0,0,0,0,0,5,12,10,18,23,11,7,90,0,4,38,60,33,37,32,12,0,219,0,10,14,50,20,27,17,9,0,144,0,0,5,19,14,9,12,3,0,54,0,0,0,11,0,0,3,0,0,22,0,8,5,10,6,6,3,0,6,35,5,0,0,8,3,3,3,0,0,24,7,10,13,13,3,11,6,0,0,60,0,4,9,27,11,13,10,0,0,76,0,0,0,0,0,0,5,0,0,16,0,0,4,5,3,10,3,0,0,27,0,19,62,150,67,65,52,33,20,467,13,22,65,122,58,66,64,53,69,534,529,1347,1858,2620,1439,1427,1276,731,419,11653
506071147,0,0,5,27,0,0,0,0,0,37,0,0,4,0,0,8,0,0,0,18,6,6,18,53,15,12,5,6,0,113,0,0,0,20,6,0,6,4,0,36,0,0,0,0,0,0,0,0,0,4,0,4,14,24,35,46,43,21,7,186,3,7,15,65,31,25,27,8,4,192,0,8,33,93,64,56,36,15,0,312,0,0,0,28,4,7,3,0,0,49,0,3,0,10,5,0,0,0,0,25,5,10,3,36,16,6,6,0,0,78,0,0,0,7,0,4,5,0,0,8,5,22,6,34,17,12,11,8,0,113,0,0,0,25,34,24,0,0,0,89,0,3,3,10,4,11,7,0,0,33,0,0,5,32,16,17,14,0,0,84,4,32,45,342,102,68,61,30,9,687,33,55,83,256,100,103,109,82,46,873,783,1648,2210,4839,2292,2210,2012,937,290,17226
507011148,5,8,4,37,4,3,0,0,0,55,0,0,0,0,3,0,0,0,0,3,3,47,70,157,64,41,10,0,0,396,0,0,0,14,11,14,13,0,0,55,0,0,0,4,0,0,0,0,0,8,0,21,19,70,51,54,24,21,9,266,5,15,43,109,39,46,31,15,0,297,3,34,47,182,91,54,23,8,0,444,0,6,7,50,28,19,10,5,0,123,0,3,0,59,4,5,4,0,0,72,0,8,5,23,15,4,4,0,0,54,0,0,0,5,6,0,0,0,0,9,0,7,11,26,7,10,3,0,0,59,0,6,3,11,12,4,0,0,0,41,0,0,0,12,9,9,3,3,0,43,0,3,17,51,23,11,3,0,0,111,4,44,58,301,137,89,66,22,4,720,24,53,63,234,82,51,28,11,10,556,1647,3470,2812,7131,3003,1773,1181,524,197,21746
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,5,6,5,3,0,21
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,10,6,0,0,0,0,16,0,0,0,0,4,0,0,0,0,4,0,21,22,70,37,13,11,0,0,174,0,0,0,4,3,3,10,3,0,27,0,0,0,0,0,3,0,0,0,3,0,4,3,20,15,18,29,14,6,98,0,3,0,6,4,5,4,0,0,27,0,4,11,38,31,21,8,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,16,7,0,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,6,0,9,5,3,3,3,0,30,0,0,3,9,0,0,0,0,0,14,0,0,6,6,5,5,0,0,0,23,0,0,0,10,7,8,4,0,0,20,0,5,10,100,54,98,76,52,7,405,22,58,35,119,55,57,74,45,11,479,542,1240,1075,2418,1383,1356,1073,559,162,9816
507011153,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,9,16,45,21,15,3,3,0,112,0,0,0,9,0,3,11,4,0,30,0,0,0,0,0,0,0,0,0,3,0,3,3,18,6,17,14,20,4,77,0,5,12,30,10,6,10,9,0,84,0,3,13,44,24,23,5,0,0,114,0,0,5,8,0,0,3,0,0,20,0,0,0,16,3,0,0,0,0,20,0,4,3,10,5,0,6,0,0,19,0,0,0,6,0,0,0,3,0,12,0,4,3,18,3,4,3,0,0,40,0,7,0,14,8,4,0,0,0,28,0,0,0,6,8,4,4,0,0,23,0,0,5,12,6,5,3,0,0,44,0,12,19,113,53,70,58,37,8,371,24,36,37,154,43,26,51,31,14,422,468,897,1040,2569,1161,954,741,526,144,8503
507011154,0,0,0,9,0,0,0,0,0,13,0,0,0,3,0,4,0,0,0,7,0,17,35,60,33,12,0,6,0,167,0,0,0,11,0,6,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,24,17,8,5,86,0,0,0,9,3,9,0,0,0,26,0,3,18,48,20,22,15,3,0,127,0,0,0,7,3,8,3,0,0,14,0,0,0,12,0,0,0,0,0,14,0,0,10,15,3,7,6,0,0,42,0,0,0,0,0,0,0,6,0,8,0,0,3,31,3,3,3,0,0,52,0,0,0,7,5,5,4,0,0,27,0,0,0,12,4,9,7,0,0,29,0,3,0,13,0,6,3,0,0,32,0,21,23,163,74,98,82,78,20,565,24,60,63,228,96,90,76,77,70,786,614,1112,1251,3484,1493,1316,1109,636,320,11327
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,10
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,19,0,0,0,0,5,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,18,24,17,15,6,0,87,0,0,0,3,5,0,0,0,0,14,0,0,8,28,16,26,5,4,0,82,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,7,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,7,6,0,0,20,0,0,0,10,3,0,0,0,0,10,0,3,7,54,29,33,27,16,5,178,5,12,15,63,16,23,12,6,3,158,173,295,333,1026,546,666,462,159,84,3741
507011159,4,15,4,35,0,3,0,0,0,58,0,0,0,0,0,0,0,0,0,0,3,14,45,78,61,16,6,0,0,222,0,0,4,4,5,9,13,4,0,34,0,0,0,0,0,5,0,0,0,5,0,0,0,29,9,24,20,13,4,106,0,0,16,49,18,26,21,4,0,139,4,6,19,70,27,21,18,9,0,172,0,0,0,13,4,8,6,0,0,36,4,0,0,14,0,0,0,3,0,22,0,9,12,22,12,3,5,0,0,59,0,0,0,0,0,0,0,0,0,3,0,5,5,26,7,0,7,0,0,47,0,0,5,12,3,20,5,0,0,43,0,0,5,4,0,3,5,6,0,20,0,0,0,11,3,9,0,0,0,34,0,13,38,142,92,95,63,34,12,486,29,58,73,203,66,62,38,41,31,603,696,1232,1512,3494,1512,1503,1034,514,227,11723
507011160,0,0,0,6,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,8,4,52,67,149,64,33,9,0,0,378,0,0,0,9,7,3,5,4,0,33,0,0,0,0,0,0,0,0,0,0,0,4,3,15,10,17,22,25,0,104,0,0,0,12,0,0,5,0,0,14,0,0,15,43,20,14,8,3,0,114,0,3,0,5,6,0,0,0,0,15,0,0,0,8,0,0,0,0,0,9,3,0,3,10,6,3,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,4,6,8,8,11,11,0,0,43,0,0,0,8,12,0,0,0,0,19,0,0,0,3,0,9,7,0,3,19,0,0,3,11,3,5,6,0,0,30,3,9,28,164,88,130,131,89,32,677,15,30,47,151,70,54,36,27,8,444,654,1078,1237,3110,1463,1370,1205,792,352,11268
507011161,0,0,3,41,7,9,0,0,0,70,0,0,0,4,3,0,0,0,0,7,0,49,94,215,108,41,10,6,0,518,0,0,0,13,8,0,10,0,0,35,0,0,0,0,0,4,3,0,0,4,0,8,24,78,43,46,33,7,7,247,3,11,15,91,34,40,18,10,0,213,0,21,63,168,120,54,25,18,0,471,0,6,7,32,20,3,9,0,0,79,0,0,0,27,0,0,0,0,0,28,0,7,4,32,10,4,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,8,5,21,14,14,6,0,0,62,0,5,0,19,12,5,0,0,0,50,0,0,4,5,3,5,3,0,0,33,0,8,27,54,28,12,0,0,0,124,3,52,59,321,125,84,54,23,7,728,33,60,72,214,66,45,24,36,26,563,1485,2793,2028,6447,2193,1302,734,351,138,17454
