SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50902123608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,7,0,21,11,24,9,21,66,39,20,20,4,221
50902123609,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,4,5,6,0,17,15,7,3,0,57,24,35,64,67,111,124,43,32,3,490
50902123610,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,5,8,8,12,4,0,3,58,22,39,79,100,137,135,94,39,5,643
50902123611,0,0,0,0,0,0,0,6,0,10,0,0,4,0,0,0,0,0,0,5,4,0,0,7,0,4,13,4,0,35,3,5,13,30,20,36,49,32,10,199
50902123612,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,3,4,8,11,14,9,0,51,11,10,51,43,54,74,52,39,3,334
50902123701,0,0,0,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,5,0,5,0,18,0,6,6,12,19,21,26,19,4,115
50902123702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,9,7,0,0,25,8,4,34,22,47,42,10,3,7,191
50902123703,0,0,0,0,0,0,3,4,7,9,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,3,22,7,0,53,3,7,19,13,19,41,65,29,22,228
50902123704,0,0,0,0,0,0,3,4,3,15,0,0,0,0,0,0,0,0,0,0,5,3,5,4,11,17,15,9,7,75,7,6,21,24,29,56,76,38,13,270
50902123705,0,0,0,0,0,3,6,11,8,29,0,0,0,0,0,0,0,0,0,3,3,0,3,3,11,9,7,24,15,78,18,15,37,51,50,72,70,68,35,415
50902123706,0,0,0,0,0,5,3,0,3,4,0,0,0,0,0,0,0,0,0,0,3,4,4,5,6,12,6,11,0,49,9,21,25,42,54,66,34,23,6,284
50902123707,0,0,0,0,0,3,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,9,27,15,20,4,0,83,6,6,44,41,74,66,50,17,0,305
50902123708,0,0,5,0,0,6,8,7,6,22,0,0,0,0,0,0,0,0,0,0,3,5,6,12,5,7,3,0,3,49,22,37,101,69,84,75,74,40,25,514
50902123709,0,0,0,0,0,0,3,0,5,14,0,0,0,0,0,0,0,0,0,0,3,4,4,0,6,0,5,4,0,32,16,5,36,28,43,66,44,18,6,258
50902123710,0,0,0,0,0,3,7,0,5,12,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,4,9,0,0,31,5,10,31,45,29,50,46,17,5,233
50902123711,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,0,4,0,0,12,12,11,28,46,27,34,28,6,6,195
50902123801,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,6,5,4,4,0,0,9,8,0,29,7,22,47,38,32,50,70,21,3,290
50902123802,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,9,0,0,30,16,16,45,55,44,46,41,18,10,297
50902123803,0,0,0,0,0,0,8,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,12,15,8,3,64,9,21,34,49,43,75,91,49,20,388
50902123804,0,0,0,0,0,7,3,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,7,14,8,6,0,0,45,13,21,36,68,77,82,63,23,7,394
50902123805,0,0,0,0,0,4,4,7,0,13,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,0,9,7,0,43,8,7,28,32,32,41,60,42,4,259
50902123806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,16,16,19,26,16,9,3,115
50902123807,0,0,0,0,0,0,7,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,4,0,20,6,5,12,18,39,38,44,16,0,181
50902123808,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,13,5,8,25,27,39,52,40,13,0,225
50902123809,0,0,0,0,0,3,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,6,0,23,3,21,22,49,35,38,71,30,4,279
50902123810,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,3,3,7,3,8,0,0,34,3,21,28,34,56,50,51,10,6,265
50902123811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,8,0,8,20,14,21,27,22,19,3,144
50902123812,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,5,3,0,0,27,6,7,29,41,42,42,47,20,0,238
50902123902,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,17,5,12,32,35,33,49,59,16,3,253
50902123903,0,0,0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,18,3,5,18,28,27,31,57,30,13,215
50902123904,0,0,0,0,0,4,7,4,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,4,15,3,7,10,0,41,7,13,35,56,84,91,120,44,14,460
50902123905,0,0,0,0,0,0,0,3,3,13,0,0,0,0,0,0,0,0,0,3,4,0,4,9,12,9,8,7,0,52,24,23,53,72,106,78,89,52,11,514
50902123906,0,0,7,5,0,0,3,4,0,21,0,3,0,0,0,0,0,0,0,7,0,0,0,5,8,7,3,11,0,34,0,18,50,37,51,27,36,25,0,257
50902123907,0,0,0,0,0,4,3,5,0,11,0,0,0,0,4,4,0,0,0,7,0,0,12,9,0,9,5,0,5,37,10,29,73,70,79,114,55,27,7,474
50902123908,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,6,4,27,4,16,24,11,32,48,65,35,13,238
50902123909,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,5,0,18,0,0,10,8,7,15,44,10,4,97
50902123910,0,0,0,0,0,4,5,8,4,20,0,0,0,0,0,0,0,0,0,0,0,3,6,3,10,8,5,3,0,43,8,11,33,36,38,66,43,27,15,278
50902123911,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,10,13,3,0,33,5,10,53,53,54,76,86,21,0,353
50902123914,0,0,0,0,5,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,0,20,9,13,16,39,62,60,70,16,0,290
50902123915,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,4,29,17,3,7,4,0,0,67,4,15,55,50,34,49,36,11,4,247
50902123916,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,6,7,0,4,14,9,0,38,6,9,44,38,53,57,55,26,6,299
50902123918,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,5,0,0,0,16,13,15,34,28,41,53,34,31,0,249
50902123920,0,0,5,0,0,4,9,11,0,33,0,0,0,0,0,0,4,0,0,4,0,3,0,4,16,3,5,3,6,40,17,26,52,72,125,126,146,55,8,632
50902123921,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,5,0,5,0,0,3,4,3,7,16,6,0,37,9,13,31,23,52,57,68,21,8,282
50902123922,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,7,7,7,0,32,3,10,46,27,31,51,35,32,0,239
50902123923,0,0,0,0,0,0,3,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,3,0,11,8,11,21,43,29,32,31,18,4,198
50902123924,0,0,0,0,0,0,0,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,3,13,7,0,44,8,16,71,83,67,78,79,46,4,460
50902123925,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,6,0,0,16,0,9,5,4,34,35,48,21,3,157
50902123926,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,6,0,18,4,8,14,18,25,52,31,31,9,198
50902123927,0,0,6,0,0,7,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,4,0,17,0,6,18,6,6,38,33,24,5,134
50902123928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,3,3,0,19
50902123929,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,5,0,3,0,0,5,0,3,0,3,3,0,17,4,6,38,19,22,35,60,26,8,214
50902123930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123931,0,0,0,0,3,0,0,0,5,13,0,0,3,0,0,0,0,0,0,3,0,0,4,0,8,7,5,8,0,30,7,22,51,32,33,57,53,25,13,269
50902123932,0,0,0,0,0,0,3,6,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,0,8,0,25,0,4,20,7,25,42,37,41,5,180
50902123933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50902123934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,3,3,11,12,13,4,0,44
50902123935,0,0,3,0,0,3,3,5,0,8,0,0,0,0,0,0,0,0,0,8,0,5,3,0,0,4,5,3,0,22,4,17,46,25,30,30,41,16,6,221
50902124001,0,0,0,0,0,0,3,10,5,24,0,0,0,0,0,0,0,0,0,0,4,0,0,8,12,13,7,9,13,66,8,12,38,38,48,63,58,45,36,356
50902124002,0,0,0,0,4,0,11,6,3,23,0,0,0,0,0,0,0,0,0,0,5,4,4,9,9,16,21,17,9,83,8,19,44,51,57,72,110,65,25,457
50902124003,3,0,0,0,3,4,12,5,9,33,0,0,0,0,0,0,0,0,0,0,7,5,18,12,4,19,12,4,3,83,23,31,64,46,43,75,53,28,15,387
50902124004,0,0,0,0,0,3,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,8,8,0,32,6,22,30,19,29,37,56,30,4,232
50902124005,0,0,0,0,3,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,3,4,16,0,4,10,5,0,0,40,9,36,91,64,86,76,51,22,4,444
50902124006,0,0,0,0,8,4,4,3,4,20,0,0,0,0,0,0,0,0,0,0,4,0,9,15,3,9,5,6,0,54,17,35,82,80,74,84,54,22,8,454
50902124007,0,0,0,0,0,3,3,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,4,3,7,0,22,15,22,54,60,58,47,55,27,20,359
50902124008,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,6,4,12,4,0,0,0,29,6,10,18,24,51,28,27,5,0,163
50902124009,0,0,0,0,0,5,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,12,10,4,0,35,3,4,19,20,19,39,40,20,6,170
50902124010,0,0,0,0,0,0,0,3,7,6,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,6,0,27,6,10,22,59,37,60,29,14,8,237
50902124011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,12,17,8,0,0,52,6,23,21,22,46,47,26,4,0,201
50902124012,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,4,7,19,30,21,23,22,10,0,129
50902124013,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,4,0,8,0,33,7,4,40,10,27,28,17,9,3,136
50902124014,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,5,0,3,0,20,0,12,23,21,17,30,20,14,4,144
50902124101,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,4,0,25,4,6,35,42,42,41,30,16,7,224
50902124102,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,5,0,0,0,21,5,4,19,29,32,32,10,5,0,136
50902124103,0,0,0,0,0,0,3,5,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,7,0,0,22,7,0,20,14,26,49,32,13,3,165
50902124104,0,0,0,0,0,0,0,8,3,16,0,0,0,0,0,0,0,0,0,0,3,3,4,7,11,11,14,8,0,67,15,31,70,54,58,90,72,27,7,428
50902124105,0,0,0,0,0,4,4,4,3,25,0,0,0,0,0,0,0,0,0,0,5,3,10,12,18,14,15,9,11,93,16,26,52,50,62,70,72,59,33,432
50902124106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,6,0,0,0,16,0,4,12,11,36,27,20,16,3,135
50902124107,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,0,14,0,16,26,24,27,37,20,14,0,166
50902124108,0,0,0,0,0,0,5,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,9,7,3,0,40,15,27,73,55,54,67,54,19,5,360
50902124109,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,9,11,3,3,18,29,20,15,4,0,107
50902124110,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,3,8,6,9,3,0,40,7,10,25,44,49,63,38,25,4,266
50902124111,0,0,0,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,3,0,24,0,3,9,18,49,34,23,21,5,161
50902124112,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,17,4,7,0,5,0,52,6,29,61,73,32,44,27,30,9,304
50902124113,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,6,7,0,0,26,8,22,48,33,38,37,26,14,10,229
50902124114,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,3,6,13,7,12,11,0,0,58,9,13,37,42,30,55,26,9,6,231
50902124115,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,5,19,0,9,14,30,21,38,24,8,14,154
50902124201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,28,0,4,9,17,15,12,7,0,0,64
50902124202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,24,19,17,4,0,0,94,0,12,69,53,58,32,23,5,0,253
50902124203,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,10,0,0,24,15,10,40,9,5,0,104
50902124204,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,3,3,0,3,25,4,9,32,30,24,46,38,19,6,204
50902124205,0,0,0,0,0,0,4,8,0,15,0,0,0,0,0,0,0,0,0,0,4,0,7,0,3,0,0,5,0,27,7,12,35,30,31,36,30,30,11,227
50902124206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,9,3,0,0,0,22,9,4,24,35,45,47,34,14,0,214
50902124207,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,10,0,3,0,24,6,12,31,32,37,70,24,11,13,241
50902124208,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7,3,6,15,7,12,7,0,57,9,19,17,20,37,46,44,14,4,211
50902124209,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,3,7,8,0,34,10,13,34,16,38,61,47,29,0,256
50902124210,0,0,0,0,0,0,4,5,4,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,6,20,5,9,39,28,49,51,37,16,6,243
50902124211,0,0,0,0,0,0,0,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,6,0,0,19,0,11,23,31,44,37,33,18,4,199
50902124212,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,16,0,6,14,31,36,26,20,5,3,139
50902124213,0,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,3,6,3,10,5,4,0,0,31,0,17,20,19,51,27,12,6,0,151
50902124214,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,11,9,7,14,4,0,0,45
50902124301,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,5,3,5,9,0,0,0,32,14,33,39,39,42,47,26,19,0,249
50902124302,0,0,0,0,0,7,3,4,0,17,0,0,0,0,0,0,0,0,0,5,10,5,5,3,12,18,0,0,0,58,23,23,48,48,47,82,46,21,8,341
50902124303,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,15,11,16,46,36,35,65,28,12,3,256
50902124304,0,0,0,4,0,0,3,3,3,13,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,15,5,19,25,30,35,32,35,21,7,205
50902124305,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,3,3,0,0,11,4,13,15,9,12,72,11,17,30,43,44,44,47,29,21,284
50902124306,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,12,10,12,26,23,55,45,35,7,8,214
50902124307,0,0,0,0,0,0,3,6,4,16,0,0,0,0,0,0,0,0,0,3,3,3,5,6,0,8,6,0,3,41,17,16,46,34,41,38,40,24,6,257
50902124308,0,0,0,0,7,0,0,7,0,20,0,0,0,0,0,0,0,0,0,3,0,3,3,0,7,3,6,0,0,25,7,20,46,27,36,39,58,37,8,291
50902124309,0,0,0,3,0,0,6,3,0,16,0,0,0,0,0,0,0,0,0,0,3,0,8,0,7,14,14,3,0,53,8,11,57,39,79,80,89,50,0,418
50902124310,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,3,3,12,10,12,4,8,3,0,57,11,15,38,38,37,30,32,19,0,216
50902124311,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,10,10,22,33,33,35,38,32,14,6,220
50902124312,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,7,0,22,0,12,24,28,20,36,34,18,8,177
50902124313,0,0,0,0,0,3,3,3,4,11,0,0,0,0,0,0,0,0,0,0,0,3,12,5,12,8,3,4,0,41,6,20,35,36,55,69,49,29,4,295
50902124314,0,0,0,0,0,0,9,3,0,12,0,0,0,0,0,0,0,0,0,3,4,4,10,4,9,3,7,9,4,46,8,23,38,14,41,35,34,23,12,232
50902124315,0,0,0,0,0,0,4,6,7,18,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,3,4,15,15,49,0,5,26,25,23,50,47,25,48,256
50902124316,0,0,0,0,0,0,4,5,0,11,0,0,0,0,3,0,0,0,0,3,0,0,9,8,0,3,0,0,0,27,3,18,41,54,39,32,35,16,0,251
50902124317,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,6,7,0,4,6,3,25,11,12,16,29,28,21,35,16,11,169
50902124318,0,0,0,0,0,4,6,9,5,21,0,0,0,0,0,0,0,0,0,4,0,3,5,6,7,8,0,3,0,38,12,23,29,27,42,40,34,19,7,228
50902124319,0,0,0,0,0,3,5,0,5,15,0,0,0,0,0,0,0,0,0,6,4,0,3,10,4,6,7,8,0,35,8,16,25,32,36,37,30,22,9,206
50902124320,0,0,0,0,0,5,5,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,3,0,17,6,30,66,36,49,55,55,23,12,321
50902124321,0,0,0,0,0,0,0,8,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,5,10,0,40,30,26,47,97,81,92,78,37,14,490
50902124322,0,0,0,0,0,4,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,13,5,23,17,22,39,31,22,13,4,185
50902124323,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,6,6,0,0,17,12,11,15,22,54,66,53,29,4,262
50902124324,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,26,122,100,47,23,12,3,0,330,8,30,142,126,76,72,57,12,8,539
50902124325,0,0,0,0,0,0,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,11,9,10,24,47,32,50,39,12,4,238
50902124326,0,0,4,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,15,3,9,13,21,31,41,27,20,0,157
50902124327,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0,0,21,3,10,15,23,28,37,34,9,3,159
50902124328,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,8,11,13,22,23,42,56,12,0,186
50902124329,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,7,6,3,0,0,0,20,4,17,27,31,43,62,37,13,4,233
50902124330,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,3,0,3,14,3,5,11,0,0,32,10,4,27,38,35,37,33,24,0,213
50902124331,0,0,0,0,0,3,4,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,3,4,6,0,27,7,16,39,39,40,52,27,22,3,247
50902124332,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,17,9,13,25,33,55,26,65,13,0,242
50902124333,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,8,8,3,0,38,12,17,46,64,71,60,48,22,5,353
50902124334,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,8,3,0,5,0,0,16,3,4,12,17,28,21,12,8,0,112
50902124335,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,4,0,0,23,9,15,33,31,39,55,43,16,4,243
50902124401,0,0,0,0,0,0,5,5,3,18,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4,0,0,0,22,3,17,28,30,41,72,83,31,17,320
50902124402,0,0,0,0,0,0,3,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,12,3,7,6,37,9,6,29,30,25,49,59,41,11,258
50902124403,0,0,0,0,0,0,4,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,10,8,6,4,36,0,13,26,17,25,36,41,28,11,207
50902124404,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,11,16,3,0,44,9,8,19,43,51,89,86,29,0,334
50902124405,0,0,0,0,0,0,5,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,15,12,12,0,65,11,21,32,46,62,90,85,37,9,390
50902124406,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,8,8,8,32,29,41,77,38,19,4,259
50902124407,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,15,3,16,22,28,80,74,60,19,4,299
50902124408,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,12,0,7,10,22,37,47,36,16,0,177
50902124409,0,0,0,4,5,4,6,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,4,7,13,19,10,7,0,60,9,14,20,36,63,92,62,35,8,347
50902124410,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,4,3,8,4,7,0,0,34,4,16,25,35,61,48,45,17,0,256
50902124411,0,0,0,0,5,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,4,0,0,8,17,18,8,7,0,69,15,9,20,24,79,88,74,30,4,355
50902124412,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,7,0,5,14,5,0,0,42,13,3,16,26,37,61,55,20,6,240
50902124413,0,0,0,0,0,4,4,5,0,14,0,0,0,0,0,0,0,0,0,0,3,4,11,6,3,18,10,5,0,51,12,8,44,43,60,127,87,34,5,419
50902124501,0,0,0,0,0,0,5,7,4,20,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,8,3,27,10,6,15,18,20,46,66,39,15,239
50902124502,0,0,0,0,0,4,9,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,5,3,4,28,7,13,20,37,32,36,78,51,25,296
50902124503,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,20,7,3,19,24,32,52,54,31,12,227
50902124504,0,0,0,0,0,4,11,6,0,22,0,0,0,0,0,3,0,0,0,3,0,0,0,3,8,3,11,7,0,40,10,13,41,55,51,85,131,60,3,436
50902124505,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,9,0,19,8,10,15,16,43,51,44,14,4,204
50902124506,0,0,0,0,0,0,0,3,9,7,0,0,0,0,0,0,0,0,0,0,3,0,3,0,12,8,13,11,4,54,3,5,27,24,40,66,76,44,20,311
50902124507,0,0,0,0,0,0,0,3,5,17,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,3,4,4,27,10,5,22,28,35,45,60,59,26,283
50902124508,0,0,0,0,0,0,0,11,6,19,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,8,6,12,11,48,12,6,25,26,34,59,69,72,26,329
