POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,3,0,0,0,0,0,0,0,0,3,230,53,91,162,281,196,100,6,11,1135,42,15,14,24,48,42,24,0,0,204,5,0,0,0,0,0,3,0,0,14,20,7,8,13,24,27,9,0,0,111,50,24,21,35,104,72,31,0,0,343,108,40,56,112,236,176,154,0,6,896,38,14,21,22,87,71,40,0,0,286,562,136,187,267,554,404,291,4,25,2433,3,0,0,0,4,5,12,0,0,27,5,0,0,0,0,0,0,0,0,9,7,0,3,8,14,23,7,0,0,60,29,16,15,23,55,50,27,0,4,218,26,8,7,31,47,50,49,0,3,232,143,29,37,40,77,54,23,0,0,401,8,0,4,6,6,3,6,0,0,33
506021123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,4,0,0,0,12,4,0,0,0,0,0,0,0,0,4,19,0,5,8,11,14,3,0,0,57,19,3,0,4,6,14,6,0,0,50,4,0,0,0,0,0,3,0,0,8,128,34,61,84,147,137,58,0,5,647,21,0,0,0,12,18,13,0,0,69,68,18,23,22,78,60,63,0,3,341,73,26,23,75,197,179,303,0,6,881,31,24,25,29,55,42,54,0,5,262,9,3,0,14,16,10,9,0,0,65,37,13,14,21,30,24,13,0,0,157,41,9,9,14,31,40,14,0,3,161,90,23,32,51,85,79,51,0,3,413,57,13,20,49,87,96,167,0,7,498,49,11,14,13,22,19,8,0,0,150,66,17,13,24,29,31,13,0,4,193
506021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,3,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,6,0,4,5,12,3,0,0,35,0,0,0,0,0,0,0,0,0,5,62,14,21,30,88,67,61,0,4,347,7,10,6,19,59,67,73,0,0,249,10,4,4,0,14,0,8,0,0,43,0,0,0,3,8,9,5,0,0,25,9,0,8,3,4,11,7,0,0,46,3,4,6,0,5,5,7,0,0,27,9,4,3,10,5,0,4,0,0,40,14,0,0,4,10,11,11,0,0,57,36,8,11,10,17,18,3,0,0,98,23,5,0,11,24,16,0,0,0,85
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,10,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,8,6,0,0,0,0,3,3,0,0,14,4,0,0,9,17,9,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,11,0,4,6,10,8,9,0,0,45,5,6,0,3,0,6,12,0,0,32,0,0,0,0,0,0,0,0,0,3,41,20,28,28,38,34,22,0,0,207
506021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,4,14,5,4,8,10,11,3,0,0,53,15,3,4,0,18,16,5,0,0,63,0,0,0,6,3,0,0,0,0,8,31,10,9,12,22,30,15,0,0,134,16,5,0,11,25,23,9,0,0,88,56,15,15,37,52,38,18,0,3,240,27,6,3,3,39,47,47,0,0,171,17,8,6,10,30,31,19,0,3,118,7,0,0,3,5,12,8,0,0,34,8,0,0,0,9,11,0,0,0,30,9,0,0,0,0,3,0,0,0,16,41,17,21,51,89,78,38,0,3,321,12,6,7,9,10,14,17,0,0,88,31,3,4,11,38,31,14,0,0,138,19,3,5,0,6,3,7,0,0,50
506031124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,12,5,5,7,7,8,13,0,0,0,47,102,21,42,41,96,77,50,0,5,432,60,6,12,23,42,18,11,0,0,180,21,10,11,15,45,44,15,0,4,175,28,3,7,9,29,16,35,0,3,130,48,8,10,25,75,68,76,0,3,320,20,10,5,16,64,43,61,0,5,227,22,8,7,16,24,32,65,0,0,175,8,0,0,4,4,3,3,0,0,23,3,0,0,3,6,0,0,0,0,18,12,0,0,5,3,5,0,0,0,27,55,14,21,32,52,32,31,5,0,247,24,5,4,14,27,39,56,0,0,164,47,9,9,12,27,22,18,0,0,139,545,168,204,301,429,391,289,11,10,2355
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,4,0,0,7,6,4,0,0,0,12,0,0,0,0,3,3,0,0,0,9,14,5,0,0,12,6,0,0,0,41,9,0,0,3,3,0,0,0,0,10,20,12,6,14,26,17,11,0,0,109,12,0,13,14,47,29,22,0,0,133,6,0,9,5,9,6,5,0,0,35,3,4,0,0,0,0,0,0,0,11,3,5,0,0,4,4,0,0,0,21,0,0,0,0,0,0,0,0,0,13,22,5,5,5,3,5,8,0,0,50,7,0,0,0,6,3,13,0,0,28,5,0,0,0,5,3,0,0,0,8,32,9,4,12,17,12,4,0,0,92
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,0,0,4,0,5,0,0,4,14,15,8,0,3,16,9,16,0,0,75,88,25,22,26,91,75,50,0,3,374,357,79,94,153,454,332,190,4,24,1685,37,5,12,19,21,29,8,0,0,130,176,29,44,76,195,148,75,0,8,757,296,47,64,82,237,204,125,6,11,1064,116,20,17,43,95,105,89,0,7,497,33,10,10,3,29,41,23,0,4,142,131,32,36,55,179,150,91,3,16,688,10,0,6,7,9,14,6,0,0,42,8,3,3,7,14,0,8,0,0,46,21,4,4,3,13,21,15,0,0,86,87,24,29,53,133,128,60,0,5,525,31,13,7,16,46,41,57,0,0,213,33,5,12,11,23,13,4,0,0,99,7,0,0,4,9,8,11,0,0,37
506031127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,15,4,5,3,27,15,4,0,0,66,0,0,0,0,0,0,0,0,0,0,41,6,16,20,33,31,20,0,0,173,9,4,4,9,14,9,4,0,0,53,161,54,48,139,311,256,169,4,15,1145,25,11,17,44,148,179,271,0,4,704,22,8,11,11,37,37,71,0,3,195,3,0,0,5,18,3,6,0,0,40,26,0,10,7,20,5,0,0,0,64,14,6,7,7,8,16,6,0,0,66,19,5,5,13,21,17,27,0,0,108,15,4,10,18,32,30,52,0,3,161,175,37,44,66,104,63,24,0,12,521,109,21,38,31,64,48,23,0,3,336
506031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,10,4,3,10,20,14,0,0,0,51,0,0,0,0,3,0,0,0,0,8,37,5,7,20,62,41,33,0,4,207,3,5,0,0,37,30,29,0,0,102,4,0,5,8,4,9,4,0,0,33,6,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,11,5,3,0,0,5,0,0,0,0,11,16,7,4,5,9,5,7,0,0,40,9,0,3,0,0,15,4,0,0,34,3,0,0,0,3,0,0,0,0,9,73,7,17,25,37,27,20,0,0,213
506031129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,12,3,3,7,8,6,5,0,0,45,0,0,3,3,0,0,0,0,0,9,15,5,4,8,12,13,10,0,0,67,11,0,0,11,42,18,15,0,0,94,0,0,0,0,9,10,15,0,0,34,0,0,0,0,0,3,3,0,0,8,16,0,4,7,5,5,0,0,0,34,12,0,0,4,3,10,5,0,0,31,23,4,8,6,10,18,8,0,0,75,0,0,0,4,9,3,3,0,0,29,10,0,6,0,10,5,3,0,0,32,41,6,8,13,24,11,8,0,0,114
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,9,0,5,3,9,13,11,0,0,51,155,39,40,86,174,117,57,4,5,681,417,96,111,154,412,319,159,0,11,1680,32,0,7,15,30,20,17,0,0,125,169,27,67,91,206,192,89,0,13,848,245,48,65,88,238,152,77,0,10,922,85,23,18,24,69,53,33,0,5,308,34,7,7,0,8,16,12,0,0,85,317,57,99,154,358,304,283,0,15,1583,8,0,0,5,7,15,9,0,0,47,9,0,6,10,8,4,4,0,0,49,34,10,13,16,50,34,20,0,0,173,50,11,9,21,54,60,37,0,0,244,42,4,11,28,38,25,31,0,0,183,42,4,13,6,18,13,4,0,0,97,18,3,0,6,8,13,0,0,0,52
506031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,10,35,4,6,6,27,17,14,0,0,106,0,0,0,0,0,0,0,0,0,0,40,11,11,18,31,35,12,0,3,162,13,0,4,10,6,0,5,0,0,29,53,10,25,35,75,46,35,0,5,283,28,4,6,26,80,81,86,0,5,318,11,0,7,9,12,7,5,0,0,54,3,0,4,0,5,3,4,0,0,14,7,3,0,4,0,0,0,0,0,23,10,3,11,5,16,12,9,0,0,62,40,9,15,20,23,23,9,0,0,149,11,3,3,4,10,15,9,0,0,52,6,0,0,6,6,8,4,0,0,34,119,29,25,38,77,59,24,0,0,374
506041132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,11,9,4,5,4,11,7,0,6,46,29,5,8,4,22,14,10,0,0,90,0,0,3,5,3,0,0,0,0,11,37,8,11,30,46,49,13,0,5,205,22,3,6,8,26,13,6,0,0,89,67,7,21,35,51,52,18,0,0,256,13,4,7,6,28,22,13,0,0,95,62,15,26,18,93,74,53,0,5,340,6,0,0,0,6,7,0,0,0,15,5,3,0,0,0,0,0,0,0,15,12,9,0,4,9,16,3,0,0,58,9,3,6,5,9,11,4,0,0,49,13,3,3,4,10,9,14,0,3,61,15,4,7,6,12,3,0,0,0,49,77,20,29,45,72,48,17,0,0,294
506041133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,6,0,3,0,0,0,8,23,3,3,9,11,12,7,0,4,71,0,0,0,0,0,0,0,0,0,0,40,5,6,17,25,28,13,0,6,129,14,0,5,7,5,18,5,0,0,49,25,12,10,11,18,25,19,0,0,120,7,7,3,14,71,38,28,0,0,175,11,3,0,11,29,20,13,0,0,88,0,0,0,0,4,6,7,0,0,18,9,0,5,4,5,4,4,0,0,25,11,0,3,0,0,0,0,0,0,28,12,5,9,22,19,20,3,0,0,86,16,0,3,9,23,17,12,0,0,75,146,35,51,45,115,79,24,0,0,500,68,8,22,38,59,33,18,0,4,258
506041134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,3,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,8,0,0,15,19,3,0,0,65,0,0,0,0,0,0,0,0,0,0,26,9,13,17,38,35,24,0,3,165,12,4,5,4,73,45,26,0,4,177,13,6,6,6,18,12,7,0,0,67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,4,0,0,7,5,0,0,0,0,22,14,4,0,7,9,6,6,0,0,56,19,0,0,6,11,18,17,0,0,64,13,3,5,5,11,9,0,0,0,50,54,12,16,13,30,24,7,0,0,151
506041135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,5,3,0,0,3,3,4,3,0,0,16,0,0,0,0,0,0,0,0,0,8,26,5,11,3,29,23,8,0,0,94,10,0,0,0,0,0,0,0,0,13,17,0,10,20,20,31,10,0,0,112,12,0,0,4,25,24,38,0,0,118,10,0,0,10,14,9,3,0,0,54,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,17,6,0,0,0,3,0,0,0,0,18,18,3,8,9,11,14,4,0,0,62,13,0,0,0,4,9,12,0,0,41,7,0,0,0,5,0,0,0,0,12,63,15,10,27,49,27,11,0,6,204
506041136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,4,0,5,0,3,0,0,14,35,6,10,19,46,44,6,0,0,166,118,24,23,35,104,73,47,0,6,421,6,5,0,4,8,6,4,0,0,23,127,25,33,41,106,113,42,0,8,491,20,3,7,10,29,25,11,0,0,112,113,23,13,33,81,68,53,0,0,390,15,0,0,7,40,30,18,0,7,121,46,4,20,12,55,39,28,0,0,218,0,0,0,0,0,0,4,0,0,11,6,4,7,0,10,6,0,0,0,31,17,0,0,3,9,0,0,0,0,35,48,18,18,28,93,69,39,0,0,314,18,0,4,4,20,14,17,0,0,89,85,14,10,10,24,19,12,0,5,190,80,11,9,17,25,15,5,0,0,166
506041137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,0,0,3,5,3,0,0,0,19,0,0,0,0,0,0,0,0,0,3,20,0,3,5,28,26,3,0,0,94,0,0,0,0,0,0,0,0,0,3,28,13,15,17,65,41,45,0,0,226,12,0,8,13,80,55,36,0,5,206,16,10,9,10,17,11,15,0,0,80,0,0,0,0,0,0,0,0,0,5,9,0,6,0,3,0,0,0,0,16,12,0,0,4,9,0,0,0,0,24,12,4,9,5,6,7,0,0,0,39,10,0,3,5,10,14,7,0,3,54,11,5,3,0,3,7,8,0,0,29,154,20,34,46,55,38,15,0,0,365
506051138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,3,0,4,0,0,0,10,28,10,13,10,64,28,8,0,0,164,110,31,27,50,158,108,39,0,0,522,18,6,5,11,14,16,3,0,0,74,45,11,15,18,51,45,20,0,0,214,37,5,12,21,59,39,18,0,0,200,48,5,3,18,42,35,31,0,0,189,17,6,8,7,44,30,17,0,3,125,167,41,53,66,155,148,109,0,4,743,9,0,0,0,6,0,0,0,0,18,17,0,0,0,22,7,6,0,0,50,3,0,0,0,4,0,6,0,0,23,14,0,6,10,18,13,6,0,0,78,19,8,8,7,28,19,17,0,0,118,11,0,3,7,9,5,4,0,0,39,42,4,12,16,30,24,18,0,0,152
506051139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,14,9,0,0,3,9,3,0,0,0,20,12,0,4,4,8,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,22,5,8,5,16,22,9,0,0,96,10,0,3,0,8,3,3,0,0,29,22,8,3,9,19,16,11,0,0,87,11,4,7,5,18,24,11,0,0,76,32,6,7,8,32,9,10,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,5,8,6,0,0,31,6,0,0,0,0,3,3,0,0,17,8,4,0,7,9,4,3,0,0,31,4,0,0,0,0,0,0,0,0,3,19,3,4,6,13,10,0,0,0,52
506051140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,5,19,3,0,3,9,10,0,0,0,44,0,0,0,0,0,0,0,0,0,4,41,3,10,6,11,8,8,0,0,80,4,0,0,0,3,0,0,0,0,12,62,11,10,12,24,22,16,0,0,163,14,3,11,18,30,30,17,0,0,115,6,0,0,0,5,0,3,0,4,15,5,0,0,0,0,0,0,0,0,9,4,0,0,0,5,7,0,0,0,20,17,0,0,0,5,0,0,0,0,28,50,3,7,12,17,8,3,0,0,93,16,0,0,0,5,4,0,0,0,31,24,0,4,9,14,8,0,0,0,48,54,11,12,12,16,22,3,0,3,142
506051141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,7,3,0,0,41,0,0,0,0,3,0,0,0,0,3,9,3,4,8,13,6,6,0,0,59,0,0,0,0,0,0,0,0,0,4,28,3,8,3,7,15,8,0,0,75,7,0,0,0,0,0,0,0,0,14,8,0,0,10,10,4,6,0,0,46,17,0,3,4,7,4,4,0,0,48,20,0,0,12,13,7,0,0,0,59,8,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,4,16,29,10,3,8,9,0,0,0,0,51,15,0,0,0,4,0,3,0,0,18,15,0,0,5,7,3,0,0,0,30,72,15,11,23,29,14,3,0,0,169
506061142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,13,10,3,5,4,4,4,0,0,0,29,0,0,0,3,0,0,0,0,0,3,37,3,11,12,21,18,10,0,0,110,4,0,0,0,0,0,0,0,0,7,23,8,4,11,41,25,16,0,0,135,4,3,8,12,56,34,19,0,0,132,4,0,0,3,26,7,5,0,0,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,8,6,0,0,0,0,0,0,0,0,3,11,0,6,3,12,11,8,0,0,49,6,0,7,0,7,3,3,0,0,24,5,0,0,0,0,0,0,0,0,7,58,11,13,22,41,43,7,0,0,207
506061143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,13,19,16,22,0,0,96,5,0,0,5,7,0,0,0,0,12,21,0,4,0,14,10,14,0,0,65,0,0,0,0,0,0,0,0,0,0,31,3,9,13,20,18,9,0,6,115,4,0,0,0,4,5,3,0,0,22,9,0,3,4,0,5,0,0,0,19,0,0,0,4,11,9,5,0,0,27,13,0,0,0,9,0,0,0,0,26,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,3,0,3,0,0,0,19,7,0,3,0,0,4,5,0,0,26,21,7,4,14,8,26,0,0,0,71,12,7,3,3,6,5,7,0,0,47
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,4,5,11,13,3,3,61,3,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,0,7,10,0,0,0,4,0,5,0,0,18,3,0,0,4,0,5,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,4,6,0,0,0,0,13,3,0,0,0,0,0,0,0,0,8,44,0,5,8,14,10,0,0,0,82,6,0,0,3,0,4,0,0,0,13
506071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,7,0,8,10,8,4,4,0,0,30,0,0,3,4,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18,6,0,12,10,19,0,0,0,66,0,0,0,0,0,0,0,0,0,3,17,0,8,9,27,11,11,0,0,79,25,9,8,12,45,40,44,0,4,185,0,0,4,0,0,4,3,0,0,14,4,0,0,3,4,0,0,0,0,14,5,0,4,10,7,5,5,0,0,33,12,0,3,8,5,7,0,0,0,43,39,0,15,12,19,17,11,0,0,116,14,3,3,4,9,17,13,0,0,74,7,0,0,5,9,4,0,0,0,22,60,15,16,24,31,34,21,0,0,211
506071146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,8,3,0,0,0,18,5,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,5,5,8,0,0,0,36,0,0,0,0,0,0,0,0,0,0,22,4,9,7,8,21,27,0,0,91,5,0,0,13,70,50,67,0,0,208,3,0,3,0,4,4,8,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,6,0,0,0,12,8,0,0,0,0,3,0,0,0,12,41,7,9,8,8,3,0,0,0,74,4,0,4,4,5,0,10,0,0,22,4,0,0,0,0,4,0,0,0,12,44,13,17,17,28,17,10,0,0,150
