POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
507041178,0,0,0,13,9,0,0,0,0,19,140,28,21,5,0,190,3,0,0,0,0,7,2277,387,257,50,20,2991,2341,100,128,22,3,2604,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,17,77,7,7,4,0,100,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,16,0,0,0,0,0,0,13,0,0,0,0,15,94,7,0,5,0,99,67,0,5,0,0,75,23,4,0,0,0,23,3,0,0,0,0,3,28,0,0,0,0,25,20,0,0,0,0,18,19,0,0,0,0,22,22,0,3,6,0,33,0,4,0,0,0,4,118,9,4,0,0,133,12,0,0,0,0,9,4,0,0,0,0,11,103,3,7,0,0,109,0,0,0,0,0,3,100,0,0,0,0,103,10,3,0,0,0,14,61,3,5,0,0,65,75,0,8,0
507041179,0,0,0,6,0,0,0,0,0,5,28,10,7,0,0,45,0,0,0,0,3,0,538,82,75,9,7,713,690,19,27,3,0,742,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,45,9,0,0,0,54,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,16,49,3,4,0,0,53,21,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,8,7,0,0,0,0,6,11,0,3,0,0,21,0,0,0,0,0,0,67,4,10,0,0,73,0,0,0,0,0,0,4,0,0,0,0,4,28,0,9,0,0,38,4,0,0,0,0,4,47,0,0,0,0,47,0,0,0,0,0,0,19,0,0,0,0,20,29,0,0,0
507041180,0,0,0,0,5,0,0,0,0,9,19,9,5,0,0,25,0,0,0,0,0,0,361,111,122,19,8,615,497,29,59,6,0,591,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,18,7,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,25,3,5,0,0,28,7,0,3,0,0,12,6,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,29,4,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,15,5,0,0,0,22,21,0,0,0
507041181,0,0,0,19,9,0,3,0,0,16,122,17,18,0,4,155,7,0,0,0,0,7,2433,369,291,45,11,3157,1889,129,181,33,4,2229,4,0,0,0,0,4,4,0,0,0,0,4,16,0,3,0,0,16,55,9,6,0,0,70,5,0,3,0,0,10,0,0,0,0,0,0,5,0,0,0,0,3,13,0,3,0,0,24,0,0,0,0,0,0,13,0,0,0,0,18,83,4,0,0,0,89,44,5,3,3,0,49,6,0,0,0,0,10,0,0,0,0,0,0,20,3,0,0,0,18,14,0,0,0,0,15,9,0,0,0,0,15,29,4,4,4,0,41,0,0,0,0,0,3,64,7,8,0,0,79,9,0,0,0,0,11,6,0,0,0,0,6,99,5,5,0,0,108,5,0,0,0,0,5,91,0,0,0,0,92,9,0,6,0,0,9,37,5,4,6,0,48,50,11,8,0
507041182,0,0,0,43,18,0,3,0,0,17,347,16,18,0,3,383,6,0,0,0,0,9,4513,228,228,20,30,5018,5573,55,88,20,9,5749,7,0,0,0,0,7,15,0,0,0,0,19,46,0,3,0,0,47,173,0,3,0,0,182,22,0,0,0,0,24,4,0,0,0,0,4,10,0,0,0,0,10,59,0,0,0,0,59,5,0,0,0,0,5,41,0,6,0,0,48,606,4,5,0,0,620,75,0,3,3,0,91,51,0,0,0,0,55,6,0,0,0,0,0,144,0,0,0,0,146,19,0,3,0,0,26,41,0,0,0,0,45,29,0,3,0,0,31,3,0,0,0,0,3,308,5,6,4,0,330,45,0,0,0,0,45,24,0,0,0,0,34,252,0,3,0,0,256,18,0,0,0,0,17,386,0,4,3,3,393,32,0,0,0,0,31,158,0,3,0,0,164,256,7,6,0
507041183,0,0,0,0,3,0,0,0,0,3,17,0,5,0,0,23,0,0,0,0,0,0,191,46,62,0,4,303,279,18,37,8,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,9,28,0,0,0,0,26,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,0,4,0,0,13,4,0,0,0,0,4,0,0,0,0,0,4,14,0,3,0,0,18,0,0,0,0,0,0,20,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0
507041184,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,10,0,0,0,0,0,0,147,58,60,14,4,289,179,8,46,5,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,10,0,4,0,0,11,0,0,0,3,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,5,0,0,0,0,0,0,20,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0
507051186,0,0,0,0,3,0,0,0,0,6,30,0,7,0,0,37,3,0,0,0,0,3,466,16,38,4,5,526,880,6,28,5,0,929,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,7,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,49,4,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,5,5,0,0,0,0,5,52,0,6,0,0,59,5,0,0,0,0,5,48,0,0,0,0,46,6,0,0,0,0,5,9,0,0,0,0,10,45,0,0,0
507051187,0,0,0,0,0,0,0,0,0,0,21,10,4,0,0,34,0,0,0,0,0,4,922,150,158,11,8,1252,993,42,87,12,3,1141,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,0,86,4,6,0,0,100,0,0,0,0,0,0,18,3,0,0,0,23,0,0,0,0,0,3,6,0,0,0,0,8,39,0,0,0
507051188,0,0,0,31,17,3,0,0,0,28,263,9,12,5,3,291,36,0,0,0,0,42,7818,391,360,48,45,8665,4318,106,129,25,11,4593,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,0,0,13,43,3,9,0,0,55,5,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,21,0,4,0,0,30,0,0,0,0,0,0,7,0,0,0,0,7,102,5,0,3,0,109,26,0,0,0,0,27,4,0,0,0,0,4,3,0,0,0,0,3,31,0,0,0,0,35,14,0,0,0,0,17,12,0,4,0,0,10,12,4,0,0,0,11,6,0,0,0,0,6,62,3,0,0,0,72,3,0,0,0,0,6,12,0,0,0,0,10,351,4,9,6,3,376,4,0,0,0,0,4,155,3,5,0,0,160,18,0,0,0,0,13,25,0,0,0,0,30,160,12,6,0
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,17,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,0,0,0,5,0,0,0,11,5,3,0,0,17,0,0,0,0,0,0,310,66,112,18,8,510,557,25,76,13,6,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,63,0,3,0,0,68,0,0,0,0,0,0,48,0,0,0,0,44,3,0,0,0,0,3,0,0,0,0,0,4,17,0,4,0
507051191,0,0,0,7,3,0,0,0,0,3,11,8,7,0,0,29,0,0,0,0,0,0,570,107,171,9,10,870,853,53,118,17,6,1045,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,14,0,0,4,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,10,0,0,0,0,0,0,3,0,0,0,0,4,52,3,8,4,0,74,0,0,0,0,0,0,21,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3,0
507051192,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,18,0,0,0,0,0,0,289,38,91,0,0,422,496,18,54,4,0,567,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,12,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7,8,0,49,0,0,0,0,0,0,19,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
507051193,0,0,0,3,0,0,0,0,0,7,14,0,0,0,0,24,0,0,0,0,0,0,496,38,81,6,5,627,877,6,39,7,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,7,0,0,0,0,7,0,0,5,0,0,6,0,0,0,0,0,0,11,0,0,0,0,13,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,66,0,0,4,0,78,0,0,0,0,0,0,17,0,0,0,0,15,5,0,0,0,0,5,7,0,0,0,0,3,23,0,0,0
507051312,0,0,0,5,4,4,0,0,0,7,29,10,5,5,0,48,0,0,0,0,0,0,871,77,89,20,7,1067,1068,21,69,11,3,1177,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,9,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,39,17,0,0,0,0,17,4,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,4,3,0,0,0,0,4,87,3,11,4,0,100,0,0,0,0,0,0,61,0,0,0,0,61,0,0,0,0,0,0,7,4,0,0,0,8,34,0,4,0
507051313,0,0,0,3,0,0,0,0,0,3,29,7,7,0,0,39,3,0,0,0,0,3,496,105,157,7,3,769,870,37,125,22,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,0,0,22,9,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,18,4,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,13,0,0,0,0,0,0,5,4,0,0,0,6,64,3,7,0,0,75,3,0,0,0,0,3,20,0,0,0,0,26,0,0,0,0,0,0,10,0,0,0,0,10,32,0,4,0
507051314,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,122,26,26,3,0,185,124,12,21,4,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
509011225,0,0,0,14,9,0,0,0,0,8,73,8,8,0,0,88,30,5,0,0,7,35,3602,323,401,46,41,4416,4362,124,276,59,23,4844,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,23,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,34,5,4,0,0,43,0,0,0,0,0,0,7,0,0,0,0,7,35,4,0,0,0,44,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,12,7,0,0,0,0,13,6,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,19,3,0,0,0,0,3,28,0,0,0,0,33,122,5,5,0,3,130,0,0,0,0,0,0,175,0,3,0,0,182,8,0,0,0,0,8,9,0,0,0,0,8,116,6,7,0
509011226,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,0,0,4,0,0,7,372,54,171,82,17,693,218,23,80,54,11,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011227,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,190,23,67,7,0,285,172,14,30,9,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
509011228,0,0,0,9,0,0,0,0,0,0,6,3,10,7,0,24,8,5,3,0,0,19,550,89,237,57,21,960,539,46,116,57,5,765,3,0,0,0,0,3,0,0,0,0,0,0,9,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,20,0,5,3,0,28,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,0
509011229,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,15,0,3,5,0,21,458,132,154,84,27,854,299,54,68,63,10,481,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,3,0,0,19,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0
509011230,0,0,0,4,0,0,0,0,0,3,81,0,0,0,8,92,19,5,0,0,0,26,806,87,131,27,17,1065,613,29,64,28,7,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,36,0,3,0,0,36,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0
509011231,0,0,0,0,0,0,0,4,0,4,12,0,4,0,0,15,6,3,5,0,3,16,499,162,262,113,31,1074,355,56,113,88,19,620,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,24,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0
509011232,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,3,0,0,0,0,8,359,35,89,18,11,514,164,5,42,16,4,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011233,0,0,0,7,0,0,0,0,0,0,22,0,0,0,0,26,14,0,0,0,0,15,1408,131,164,24,12,1740,751,41,83,30,5,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,22,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,16,0,0,0
509011234,0,0,0,4,0,0,0,0,0,0,29,5,0,3,0,32,18,0,0,0,4,16,851,85,198,86,26,1249,446,27,87,58,3,629,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,3,0,0,0,27,0,0,0,0,0,0,50,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
